Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Cumulative lab-confirmed cases
East Sussex,E10000011,Upper tier local authority,2020-04-11,12,349
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-11,6,226
Ealing,E09000009,Upper tier local authority,2020-04-11,26,770
Dudley,E08000027,Upper tier local authority,2020-04-11,20,463
Dorset,E06000059,Upper tier local authority,2020-04-11,3,205
Doncaster,E08000017,Upper tier local authority,2020-04-11,8,239
Devon,E10000008,Upper tier local authority,2020-04-11,16,388
Derbyshire,E10000007,Upper tier local authority,2020-04-11,23,759
Derby,E06000015,Upper tier local authority,2020-04-11,13,365
Darlington,E06000005,Upper tier local authority,2020-04-11,9,134
Cumbria,E10000006,Upper tier local authority,2020-04-11,25,1258
Croydon,E09000008,Upper tier local authority,2020-04-11,22,1011
Coventry,E08000026,Upper tier local authority,2020-04-11,15,417
County Durham,E06000047,Upper tier local authority,2020-04-11,51,697
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-11,13,300
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-11,15,439
Cheshire East,E06000049,Upper tier local authority,2020-04-11,29,434
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-11,14,304
Camden,E09000007,Upper tier local authority,2020-04-11,9,440
Cambridgeshire,E10000003,Upper tier local authority,2020-04-11,14,438
Calderdale,E08000033,Upper tier local authority,2020-04-11,3,142
Bury,E08000002,Upper tier local authority,2020-04-11,16,249
Buckinghamshire,E10000002,Upper tier local authority,2020-04-11,19,518
Bromley,E09000006,Upper tier local authority,2020-04-11,23,780
"Bristol, City of",E06000023,Upper tier local authority,2020-04-11,26,350
Brighton and Hove,E06000043,Upper tier local authority,2020-04-11,8,230
Brent,E09000005,Upper tier local authority,2020-04-11,22,1042
Bradford,E08000032,Upper tier local authority,2020-04-11,17,430
Bracknell Forest,E06000036,Upper tier local authority,2020-04-11,9,120
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-11,7,233
Bolton,E08000001,Upper tier local authority,2020-04-11,30,407
Blackpool,E06000009,Upper tier local authority,2020-04-11,15,163
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-11,10,165
Birmingham,E08000025,Upper tier local authority,2020-04-11,31,1899
Bexley,E09000004,Upper tier local authority,2020-04-11,13,435
Bedford,E06000055,Upper tier local authority,2020-04-11,9,239
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-11,10,135
Barnsley,E08000016,Upper tier local authority,2020-04-11,24,360
Barnet,E09000003,Upper tier local authority,2020-04-11,20,973
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-11,4,324
Yorkshire and The Humber,E12000003,Region,2020-04-11,240,5386
West Midlands,E12000005,Region,2020-04-11,247,7778
South West,E12000009,Region,2020-04-11,173,3550
South East,E12000008,Region,2020-04-11,377,10005
North West,E12000002,Region,2020-04-11,538,11175
North East,E12000001,Region,2020-04-11,265,4261
London,E12000007,Region,2020-04-11,492,18750
East of England,E12000006,Region,2020-04-11,258,6246
East Midlands,E12000004,Region,2020-04-11,167,4279
England,E92000001,Nation,2020-04-11,2920,74279
York,E06000014,Upper tier local authority,2020-04-10,6,126
Worcestershire,E10000034,Upper tier local authority,2020-04-10,31,652
Wolverhampton,E08000031,Upper tier local authority,2020-04-10,25,450
Wokingham,E06000041,Upper tier local authority,2020-04-10,16,176
Wirral,E08000015,Upper tier local authority,2020-04-10,30,551
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-10,2,148
Wiltshire,E06000054,Upper tier local authority,2020-04-10,5,236
Wigan,E08000010,Upper tier local authority,2020-04-10,17,299
Westminster,E09000033,Upper tier local authority,2020-04-10,9,488
West Sussex,E10000032,Upper tier local authority,2020-04-10,26,634
West Berkshire,E06000037,Upper tier local authority,2020-04-10,13,157
Warwickshire,E10000031,Upper tier local authority,2020-04-10,30,662
Warrington,E06000007,Upper tier local authority,2020-04-10,28,332
Wandsworth,E09000032,Upper tier local authority,2020-04-10,30,741
Waltham Forest,E09000031,Upper tier local authority,2020-04-10,16,528
Walsall,E08000030,Upper tier local authority,2020-04-10,21,565
Wakefield,E08000036,Upper tier local authority,2020-04-10,14,309
Trafford,E08000009,Upper tier local authority,2020-04-10,22,371
Tower Hamlets,E09000030,Upper tier local authority,2020-04-10,15,478
Torbay,E06000027,Upper tier local authority,2020-04-10,5,98
Thurrock,E06000034,Upper tier local authority,2020-04-10,4,191
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-10,7,131
Tameside,E08000008,Upper tier local authority,2020-04-10,10,278
Swindon,E06000030,Upper tier local authority,2020-04-10,14,169
Sutton,E09000029,Upper tier local authority,2020-04-10,14,431
Surrey,E10000030,Upper tier local authority,2020-04-10,82,1550
Sunderland,E08000024,Upper tier local authority,2020-04-10,37,630
Suffolk,E10000029,Upper tier local authority,2020-04-10,33,474
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-10,24,189
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-10,5,197
Stockport,E08000007,Upper tier local authority,2020-04-10,33,469
Staffordshire,E10000028,Upper tier local authority,2020-04-10,60,916
St. Helens,E08000013,Upper tier local authority,2020-04-10,11,372
Southwark,E09000028,Upper tier local authority,2020-04-10,30,949
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-10,10,217
Southampton,E06000045,Upper tier local authority,2020-04-10,9,258
South Tyneside,E08000023,Upper tier local authority,2020-04-10,18,217
South Gloucestershire,E06000025,Upper tier local authority,2020-04-10,6,212
Somerset,E10000027,Upper tier local authority,2020-04-10,16,205
Solihull,E08000029,Upper tier local authority,2020-04-10,22,347
Slough,E06000039,Upper tier local authority,2020-04-10,14,230
Shropshire,E06000051,Upper tier local authority,2020-04-10,6,238
Sheffield,E08000019,Upper tier local authority,2020-04-10,57,1306
Sefton,E08000014,Upper tier local authority,2020-04-10,14,474
Sandwell,E08000028,Upper tier local authority,2020-04-10,36,566
Salford,E08000006,Upper tier local authority,2020-04-10,22,351
Rutland,E06000017,Upper tier local authority,2020-04-10,1,10
Rotherham,E08000018,Upper tier local authority,2020-04-10,22,350
Rochdale,E08000005,Upper tier local authority,2020-04-10,13,266
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-10,8,279
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-10,9,158
Redbridge,E09000026,Upper tier local authority,2020-04-10,11,500
Reading,E06000038,Upper tier local authority,2020-04-10,14,193
Portsmouth,E06000044,Upper tier local authority,2020-04-10,9,170
Plymouth,E06000026,Upper tier local authority,2020-04-10,13,142
Peterborough,E06000031,Upper tier local authority,2020-04-10,4,109
Oxfordshire,E10000025,Upper tier local authority,2020-04-10,70,915
Oldham,E08000004,Upper tier local authority,2020-04-10,27,331
Nottinghamshire,E10000024,Upper tier local authority,2020-04-10,17,663
Nottingham,E06000018,Upper tier local authority,2020-04-10,14,295
Northumberland,E06000057,Upper tier local authority,2020-04-10,24,382
Northamptonshire,E10000021,Upper tier local authority,2020-04-10,27,709
North Yorkshire,E10000023,Upper tier local authority,2020-04-10,24,457
North Tyneside,E08000022,Upper tier local authority,2020-04-10,8,298
North Somerset,E06000024,Upper tier local authority,2020-04-10,4,117
North Lincolnshire,E06000013,Upper tier local authority,2020-04-10,3,105
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-10,4,73
Norfolk,E10000020,Upper tier local authority,2020-04-10,48,642
Newham,E09000025,Upper tier local authority,2020-04-10,24,741
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-10,29,570
Milton Keynes,E06000042,Upper tier local authority,2020-04-10,17,298
Middlesbrough,E06000002,Upper tier local authority,2020-04-10,17,272
Merton,E09000024,Upper tier local authority,2020-04-10,12,491
Medway,E06000035,Upper tier local authority,2020-04-10,23,383
Manchester,E08000003,Upper tier local authority,2020-04-10,32,645
Luton,E06000032,Upper tier local authority,2020-04-10,22,381
Liverpool,E08000012,Upper tier local authority,2020-04-10,34,893
Lincolnshire,E10000019,Upper tier local authority,2020-04-10,29,454
Lewisham,E09000023,Upper tier local authority,2020-04-10,8,684
Leicestershire,E10000018,Upper tier local authority,2020-04-10,27,523
Leicester,E06000016,Upper tier local authority,2020-04-10,20,370
Leeds,E08000035,Upper tier local authority,2020-04-10,47,636
Lancashire,E10000017,Upper tier local authority,2020-04-10,71,1538
Lambeth,E09000022,Upper tier local authority,2020-04-10,16,885
Knowsley,E08000011,Upper tier local authority,2020-04-10,12,292
Kirklees,E08000034,Upper tier local authority,2020-04-10,12,322
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-10,10,298
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-10,18,123
Kent,E10000016,Upper tier local authority,2020-04-10,122,1665
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-10,11,370
Islington,E09000019,Upper tier local authority,2020-04-10,4,327
Isle of Wight,E06000046,Upper tier local authority,2020-04-10,5,51
Hounslow,E09000018,Upper tier local authority,2020-04-10,16,483
Hillingdon,E09000017,Upper tier local authority,2020-04-10,20,512
Hertfordshire,E10000015,Upper tier local authority,2020-04-10,77,1492
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-10,6,102
Havering,E09000016,Upper tier local authority,2020-04-10,26,445
Hartlepool,E06000001,Upper tier local authority,2020-04-10,2,74
Harrow,E09000015,Upper tier local authority,2020-04-10,27,660
Haringey,E09000014,Upper tier local authority,2020-04-10,11,422
Hampshire,E10000014,Upper tier local authority,2020-04-10,83,1631
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-10,16,388
Halton,E06000006,Upper tier local authority,2020-04-10,12,200
Hackney,E09000012,Upper tier local authority,2020-04-10,14,489
Greenwich,E09000011,Upper tier local authority,2020-04-10,14,468
Gloucestershire,E10000013,Upper tier local authority,2020-04-10,63,662
Gateshead,E08000037,Upper tier local authority,2020-04-10,33,427
Essex,E10000012,Upper tier local authority,2020-04-10,57,1538
Enfield,E09000010,Upper tier local authority,2020-04-10,25,552
East Sussex,E10000011,Upper tier local authority,2020-04-10,18,337
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-10,22,220
Ealing,E09000009,Upper tier local authority,2020-04-10,45,744
Dudley,E08000027,Upper tier local authority,2020-04-10,28,443
Dorset,E06000059,Upper tier local authority,2020-04-10,12,202
Doncaster,E08000017,Upper tier local authority,2020-04-10,4,231
Devon,E10000008,Upper tier local authority,2020-04-10,28,372
Derbyshire,E10000007,Upper tier local authority,2020-04-10,26,736
Derby,E06000015,Upper tier local authority,2020-04-10,12,352
Darlington,E06000005,Upper tier local authority,2020-04-10,4,125
Cumbria,E10000006,Upper tier local authority,2020-04-10,34,1233
Croydon,E09000008,Upper tier local authority,2020-04-10,25,989
Coventry,E08000026,Upper tier local authority,2020-04-10,15,402
County Durham,E06000047,Upper tier local authority,2020-04-10,56,646
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-10,12,287
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-10,25,424
Cheshire East,E06000049,Upper tier local authority,2020-04-10,28,405
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-10,18,290
Camden,E09000007,Upper tier local authority,2020-04-10,10,431
Cambridgeshire,E10000003,Upper tier local authority,2020-04-10,24,424
Calderdale,E08000033,Upper tier local authority,2020-04-10,11,139
Bury,E08000002,Upper tier local authority,2020-04-10,16,233
Buckinghamshire,E10000002,Upper tier local authority,2020-04-10,26,499
Bromley,E09000006,Upper tier local authority,2020-04-10,23,757
"Bristol, City of",E06000023,Upper tier local authority,2020-04-10,18,324
Brighton and Hove,E06000043,Upper tier local authority,2020-04-10,11,222
Brent,E09000005,Upper tier local authority,2020-04-10,40,1020
Bradford,E08000032,Upper tier local authority,2020-04-10,18,413
Bracknell Forest,E06000036,Upper tier local authority,2020-04-10,4,111
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-10,22,226
Bolton,E08000001,Upper tier local authority,2020-04-10,28,377
Blackpool,E06000009,Upper tier local authority,2020-04-10,16,148
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-10,12,155
Birmingham,E08000025,Upper tier local authority,2020-04-10,65,1868
Bexley,E09000004,Upper tier local authority,2020-04-10,14,422
Bedford,E06000055,Upper tier local authority,2020-04-10,16,230
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-10,16,125
Barnsley,E08000016,Upper tier local authority,2020-04-10,25,336
Barnet,E09000003,Upper tier local authority,2020-04-10,21,953
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-10,10,320
Yorkshire and The Humber,E12000003,Region,2020-04-10,287,5146
West Midlands,E12000005,Region,2020-04-10,376,7531
South West,E12000009,Region,2020-04-10,234,3377
South East,E12000008,Region,2020-04-10,564,9628
North West,E12000002,Region,2020-04-10,547,10637
North East,E12000001,Region,2020-04-10,242,3996
London,E12000007,Region,2020-04-10,575,18258
East of England,E12000006,Region,2020-04-10,313,5988
East Midlands,E12000004,Region,2020-04-10,173,4112
England,E92000001,Nation,2020-04-10,3464,71359
York,E06000014,Upper tier local authority,2020-04-09,9,120
Worcestershire,E10000034,Upper tier local authority,2020-04-09,39,621
Wolverhampton,E08000031,Upper tier local authority,2020-04-09,19,425
Wokingham,E06000041,Upper tier local authority,2020-04-09,5,160
Wirral,E08000015,Upper tier local authority,2020-04-09,40,521
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-09,10,146
Wiltshire,E06000054,Upper tier local authority,2020-04-09,17,231
Wigan,E08000010,Upper tier local authority,2020-04-09,13,282
Westminster,E09000033,Upper tier local authority,2020-04-09,19,479
West Sussex,E10000032,Upper tier local authority,2020-04-09,38,608
West Berkshire,E06000037,Upper tier local authority,2020-04-09,2,144
Warwickshire,E10000031,Upper tier local authority,2020-04-09,40,632
Warrington,E06000007,Upper tier local authority,2020-04-09,21,304
Wandsworth,E09000032,Upper tier local authority,2020-04-09,24,711
Waltham Forest,E09000031,Upper tier local authority,2020-04-09,25,512
Walsall,E08000030,Upper tier local authority,2020-04-09,32,544
Wakefield,E08000036,Upper tier local authority,2020-04-09,13,295
Trafford,E08000009,Upper tier local authority,2020-04-09,16,349
Tower Hamlets,E09000030,Upper tier local authority,2020-04-09,15,463
Torbay,E06000027,Upper tier local authority,2020-04-09,21,93
Thurrock,E06000034,Upper tier local authority,2020-04-09,5,187
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-09,2,124
Tameside,E08000008,Upper tier local authority,2020-04-09,14,268
Swindon,E06000030,Upper tier local authority,2020-04-09,19,155
Sutton,E09000029,Upper tier local authority,2020-04-09,22,417
Surrey,E10000030,Upper tier local authority,2020-04-09,64,1468
Sunderland,E08000024,Upper tier local authority,2020-04-09,47,593
Suffolk,E10000029,Upper tier local authority,2020-04-09,28,441
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-09,11,165
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-09,17,192
Stockport,E08000007,Upper tier local authority,2020-04-09,35,436
Staffordshire,E10000028,Upper tier local authority,2020-04-09,57,856
St. Helens,E08000013,Upper tier local authority,2020-04-09,21,361
Southwark,E09000028,Upper tier local authority,2020-04-09,41,919
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-09,6,207
Southampton,E06000045,Upper tier local authority,2020-04-09,22,249
South Tyneside,E08000023,Upper tier local authority,2020-04-09,12,199
South Gloucestershire,E06000025,Upper tier local authority,2020-04-09,13,206
Somerset,E10000027,Upper tier local authority,2020-04-09,13,189
Solihull,E08000029,Upper tier local authority,2020-04-09,19,325
Slough,E06000039,Upper tier local authority,2020-04-09,8,216
Shropshire,E06000051,Upper tier local authority,2020-04-09,14,232
Sheffield,E08000019,Upper tier local authority,2020-04-09,53,1249
Sefton,E08000014,Upper tier local authority,2020-04-09,33,460
Sandwell,E08000028,Upper tier local authority,2020-04-09,25,530
Salford,E08000006,Upper tier local authority,2020-04-09,4,329
Rotherham,E08000018,Upper tier local authority,2020-04-09,19,328
Rochdale,E08000005,Upper tier local authority,2020-04-09,16,253
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-09,9,271
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-09,9,149
Redbridge,E09000026,Upper tier local authority,2020-04-09,30,489
Reading,E06000038,Upper tier local authority,2020-04-09,15,179
Portsmouth,E06000044,Upper tier local authority,2020-04-09,10,161
Plymouth,E06000026,Upper tier local authority,2020-04-09,9,129
Peterborough,E06000031,Upper tier local authority,2020-04-09,2,105
Oxfordshire,E10000025,Upper tier local authority,2020-04-09,60,845
Oldham,E08000004,Upper tier local authority,2020-04-09,11,304
Nottinghamshire,E10000024,Upper tier local authority,2020-04-09,52,646
Nottingham,E06000018,Upper tier local authority,2020-04-09,12,281
Northumberland,E06000057,Upper tier local authority,2020-04-09,36,358
Northamptonshire,E10000021,Upper tier local authority,2020-04-09,33,682
North Yorkshire,E10000023,Upper tier local authority,2020-04-09,26,433
North Tyneside,E08000022,Upper tier local authority,2020-04-09,16,290
North Somerset,E06000024,Upper tier local authority,2020-04-09,11,113
North Lincolnshire,E06000013,Upper tier local authority,2020-04-09,17,102
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-09,4,69
Norfolk,E10000020,Upper tier local authority,2020-04-09,53,594
Newham,E09000025,Upper tier local authority,2020-04-09,33,717
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-09,41,541
Milton Keynes,E06000042,Upper tier local authority,2020-04-09,13,281
Middlesbrough,E06000002,Upper tier local authority,2020-04-09,18,255
Merton,E09000024,Upper tier local authority,2020-04-09,22,479
Medway,E06000035,Upper tier local authority,2020-04-09,20,360
Manchester,E08000003,Upper tier local authority,2020-04-09,50,613
Luton,E06000032,Upper tier local authority,2020-04-09,16,359
Liverpool,E08000012,Upper tier local authority,2020-04-09,66,859
Lincolnshire,E10000019,Upper tier local authority,2020-04-09,22,425
Lewisham,E09000023,Upper tier local authority,2020-04-09,32,676
Leicestershire,E10000018,Upper tier local authority,2020-04-09,34,496
Leicester,E06000016,Upper tier local authority,2020-04-09,31,350
Leeds,E08000035,Upper tier local authority,2020-04-09,42,589
Lancashire,E10000017,Upper tier local authority,2020-04-09,103,1467
Lambeth,E09000022,Upper tier local authority,2020-04-09,30,869
Knowsley,E08000011,Upper tier local authority,2020-04-09,29,280
Kirklees,E08000034,Upper tier local authority,2020-04-09,15,310
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-09,19,288
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-09,13,105
Kent,E10000016,Upper tier local authority,2020-04-09,117,1543
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-09,18,359
Islington,E09000019,Upper tier local authority,2020-04-09,11,323
Isle of Wight,E06000046,Upper tier local authority,2020-04-09,2,46
Hounslow,E09000018,Upper tier local authority,2020-04-09,24,467
Hillingdon,E09000017,Upper tier local authority,2020-04-09,32,492
Hertfordshire,E10000015,Upper tier local authority,2020-04-09,78,1415
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-09,5,96
Havering,E09000016,Upper tier local authority,2020-04-09,25,419
Hartlepool,E06000001,Upper tier local authority,2020-04-09,7,72
Harrow,E09000015,Upper tier local authority,2020-04-09,31,633
Haringey,E09000014,Upper tier local authority,2020-04-09,20,411
Hampshire,E10000014,Upper tier local authority,2020-04-09,73,1548
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-09,10,372
Halton,E06000006,Upper tier local authority,2020-04-09,15,188
Hackney,E09000012,Upper tier local authority,2020-04-09,16,475
Greenwich,E09000011,Upper tier local authority,2020-04-09,18,454
Gloucestershire,E10000013,Upper tier local authority,2020-04-09,41,599
Gateshead,E08000037,Upper tier local authority,2020-04-09,36,394
Essex,E10000012,Upper tier local authority,2020-04-09,63,1481
Enfield,E09000010,Upper tier local authority,2020-04-09,30,527
East Sussex,E10000011,Upper tier local authority,2020-04-09,27,319
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-09,9,198
Ealing,E09000009,Upper tier local authority,2020-04-09,30,699
Dudley,E08000027,Upper tier local authority,2020-04-09,13,415
Dorset,E06000059,Upper tier local authority,2020-04-09,17,190
Doncaster,E08000017,Upper tier local authority,2020-04-09,25,227
Devon,E10000008,Upper tier local authority,2020-04-09,21,344
Derbyshire,E10000007,Upper tier local authority,2020-04-09,36,710
Derby,E06000015,Upper tier local authority,2020-04-09,11,340
Darlington,E06000005,Upper tier local authority,2020-04-09,14,121
Cumbria,E10000006,Upper tier local authority,2020-04-09,69,1199
Croydon,E09000008,Upper tier local authority,2020-04-09,43,964
Coventry,E08000026,Upper tier local authority,2020-04-09,25,387
County Durham,E06000047,Upper tier local authority,2020-04-09,58,590
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-09,18,275
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-09,28,399
Cheshire East,E06000049,Upper tier local authority,2020-04-09,37,377
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-09,17,272
Camden,E09000007,Upper tier local authority,2020-04-09,17,421
Cambridgeshire,E10000003,Upper tier local authority,2020-04-09,30,400
Calderdale,E08000033,Upper tier local authority,2020-04-09,6,128
Bury,E08000002,Upper tier local authority,2020-04-09,10,217
Buckinghamshire,E10000002,Upper tier local authority,2020-04-09,22,473
Bromley,E09000006,Upper tier local authority,2020-04-09,31,734
"Bristol, City of",E06000023,Upper tier local authority,2020-04-09,17,306
Brighton and Hove,E06000043,Upper tier local authority,2020-04-09,6,211
Brent,E09000005,Upper tier local authority,2020-04-09,28,980
Bradford,E08000032,Upper tier local authority,2020-04-09,28,395
Bracknell Forest,E06000036,Upper tier local authority,2020-04-09,3,107
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-09,17,204
Bolton,E08000001,Upper tier local authority,2020-04-09,38,349
Blackpool,E06000009,Upper tier local authority,2020-04-09,11,132
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-09,16,143
Birmingham,E08000025,Upper tier local authority,2020-04-09,61,1803
Bexley,E09000004,Upper tier local authority,2020-04-09,16,408
Bedford,E06000055,Upper tier local authority,2020-04-09,21,214
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-09,11,109
Barnsley,E08000016,Upper tier local authority,2020-04-09,19,311
Barnet,E09000003,Upper tier local authority,2020-04-09,34,932
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-09,15,310
Yorkshire and The Humber,E12000003,Region,2020-04-09,298,4859
West Midlands,E12000005,Region,2020-04-09,362,7155
South West,E12000009,Region,2020-04-09,245,3143
South East,E12000008,Region,2020-04-09,517,9064
North West,E12000002,Region,2020-04-09,696,10090
North East,E12000001,Region,2020-04-09,311,3754
London,E12000007,Region,2020-04-09,770,17683
East of England,E12000006,Region,2020-04-09,319,5675
East Midlands,E12000004,Region,2020-04-09,231,3939
England,E92000001,Nation,2020-04-09,3924,67895
York,E06000014,Upper tier local authority,2020-04-08,10,111
Worcestershire,E10000034,Upper tier local authority,2020-04-08,41,582
Wolverhampton,E08000031,Upper tier local authority,2020-04-08,32,406
Wokingham,E06000041,Upper tier local authority,2020-04-08,12,155
Wirral,E08000015,Upper tier local authority,2020-04-08,48,481
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-08,3,136
Wiltshire,E06000054,Upper tier local authority,2020-04-08,11,214
Wigan,E08000010,Upper tier local authority,2020-04-08,15,269
Westminster,E09000033,Upper tier local authority,2020-04-08,14,460
West Sussex,E10000032,Upper tier local authority,2020-04-08,39,570
West Berkshire,E06000037,Upper tier local authority,2020-04-08,5,142
Warwickshire,E10000031,Upper tier local authority,2020-04-08,32,592
Warrington,E06000007,Upper tier local authority,2020-04-08,38,283
Wandsworth,E09000032,Upper tier local authority,2020-04-08,26,687
Waltham Forest,E09000031,Upper tier local authority,2020-04-08,21,487
Walsall,E08000030,Upper tier local authority,2020-04-08,19,512
Wakefield,E08000036,Upper tier local authority,2020-04-08,25,282
Trafford,E08000009,Upper tier local authority,2020-04-08,30,333
Tower Hamlets,E09000030,Upper tier local authority,2020-04-08,22,448
Torbay,E06000027,Upper tier local authority,2020-04-08,3,72
Thurrock,E06000034,Upper tier local authority,2020-04-08,18,182
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-08,6,122
Tameside,E08000008,Upper tier local authority,2020-04-08,25,254
Swindon,E06000030,Upper tier local authority,2020-04-08,15,136
Sutton,E09000029,Upper tier local authority,2020-04-08,29,395
Surrey,E10000030,Upper tier local authority,2020-04-08,80,1404
Sunderland,E08000024,Upper tier local authority,2020-04-08,51,546
Suffolk,E10000029,Upper tier local authority,2020-04-08,37,413
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-08,18,154
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-08,11,175
Stockport,E08000007,Upper tier local authority,2020-04-08,27,401
Staffordshire,E10000028,Upper tier local authority,2020-04-08,49,799
St. Helens,E08000013,Upper tier local authority,2020-04-08,16,340
Southwark,E09000028,Upper tier local authority,2020-04-08,41,878
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-08,5,201
Southampton,E06000045,Upper tier local authority,2020-04-08,13,227
South Tyneside,E08000023,Upper tier local authority,2020-04-08,19,187
South Gloucestershire,E06000025,Upper tier local authority,2020-04-08,28,193
Somerset,E10000027,Upper tier local authority,2020-04-08,15,176
Solihull,E08000029,Upper tier local authority,2020-04-08,14,306
Slough,E06000039,Upper tier local authority,2020-04-08,9,208
Shropshire,E06000051,Upper tier local authority,2020-04-08,18,218
Sheffield,E08000019,Upper tier local authority,2020-04-08,50,1196
Sefton,E08000014,Upper tier local authority,2020-04-08,33,427
Sandwell,E08000028,Upper tier local authority,2020-04-08,34,505
Salford,E08000006,Upper tier local authority,2020-04-08,12,325
Rutland,E06000017,Upper tier local authority,2020-04-08,1,9
Rotherham,E08000018,Upper tier local authority,2020-04-08,21,309
Rochdale,E08000005,Upper tier local authority,2020-04-08,18,237
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-08,9,262
Redbridge,E09000026,Upper tier local authority,2020-04-08,29,459
Reading,E06000038,Upper tier local authority,2020-04-08,13,164
Portsmouth,E06000044,Upper tier local authority,2020-04-08,11,151
Plymouth,E06000026,Upper tier local authority,2020-04-08,4,120
Peterborough,E06000031,Upper tier local authority,2020-04-08,5,103
Oxfordshire,E10000025,Upper tier local authority,2020-04-08,63,785
Oldham,E08000004,Upper tier local authority,2020-04-08,13,293
Nottinghamshire,E10000024,Upper tier local authority,2020-04-08,33,594
Nottingham,E06000018,Upper tier local authority,2020-04-08,16,269
Northumberland,E06000057,Upper tier local authority,2020-04-08,35,322
Northamptonshire,E10000021,Upper tier local authority,2020-04-08,33,649
North Yorkshire,E10000023,Upper tier local authority,2020-04-08,29,407
North Tyneside,E08000022,Upper tier local authority,2020-04-08,18,274
North Somerset,E06000024,Upper tier local authority,2020-04-08,5,102
North Lincolnshire,E06000013,Upper tier local authority,2020-04-08,10,85
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-08,4,65
Norfolk,E10000020,Upper tier local authority,2020-04-08,57,541
Newham,E09000025,Upper tier local authority,2020-04-08,36,684
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-08,30,500
Milton Keynes,E06000042,Upper tier local authority,2020-04-08,11,268
Middlesbrough,E06000002,Upper tier local authority,2020-04-08,5,237
Merton,E09000024,Upper tier local authority,2020-04-08,14,457
Medway,E06000035,Upper tier local authority,2020-04-08,22,340
Manchester,E08000003,Upper tier local authority,2020-04-08,45,563
Luton,E06000032,Upper tier local authority,2020-04-08,35,343
Liverpool,E08000012,Upper tier local authority,2020-04-08,74,793
Lincolnshire,E10000019,Upper tier local authority,2020-04-08,15,403
Lewisham,E09000023,Upper tier local authority,2020-04-08,23,644
