Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Cumulative lab-confirmed cases
Portsmouth,E06000044,Upper tier local authority,2020-03-26,5,72
Plymouth,E06000026,Upper tier local authority,2020-03-26,9,38
Peterborough,E06000031,Upper tier local authority,2020-03-26,4,26
Oxfordshire,E10000025,Upper tier local authority,2020-03-26,26,169
Oldham,E08000004,Upper tier local authority,2020-03-26,14,85
Nottinghamshire,E10000024,Upper tier local authority,2020-03-26,36,167
Nottingham,E06000018,Upper tier local authority,2020-03-26,16,87
Northumberland,E06000057,Upper tier local authority,2020-03-26,12,48
Northamptonshire,E10000021,Upper tier local authority,2020-03-26,21,150
North Yorkshire,E10000023,Upper tier local authority,2020-03-26,12,89
North Tyneside,E08000022,Upper tier local authority,2020-03-26,6,37
North Somerset,E06000024,Upper tier local authority,2020-03-26,3,31
North Lincolnshire,E06000013,Upper tier local authority,2020-03-26,3,12
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-26,3,18
Norfolk,E10000020,Upper tier local authority,2020-03-26,26,114
Newham,E09000025,Upper tier local authority,2020-03-26,38,195
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-26,19,125
Milton Keynes,E06000042,Upper tier local authority,2020-03-26,7,88
Middlesbrough,E06000002,Upper tier local authority,2020-03-26,7,24
Merton,E09000024,Upper tier local authority,2020-03-26,14,173
Medway,E06000035,Upper tier local authority,2020-03-26,11,83
Manchester,E08000003,Upper tier local authority,2020-03-26,22,103
Luton,E06000032,Upper tier local authority,2020-03-26,9,77
Liverpool,E08000012,Upper tier local authority,2020-03-26,34,173
Lincolnshire,E10000019,Upper tier local authority,2020-03-26,23,90
Lewisham,E09000023,Upper tier local authority,2020-03-26,25,215
Leicestershire,E10000018,Upper tier local authority,2020-03-26,16,160
Leicester,E06000016,Upper tier local authority,2020-03-26,13,82
Leeds,E08000035,Upper tier local authority,2020-03-26,21,117
Lancashire,E10000017,Upper tier local authority,2020-03-26,63,262
Lambeth,E09000022,Upper tier local authority,2020-03-26,43,358
Knowsley,E08000011,Upper tier local authority,2020-03-26,6,31
Kirklees,E08000034,Upper tier local authority,2020-03-26,11,55
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-26,13,90
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-26,3,11
Kent,E10000016,Upper tier local authority,2020-03-26,55,318
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-26,22,149
Islington,E09000019,Upper tier local authority,2020-03-26,8,143
Isle of Wight,E06000046,Upper tier local authority,2020-03-26,1,12
Hounslow,E09000018,Upper tier local authority,2020-03-26,15,160
Hillingdon,E09000017,Upper tier local authority,2020-03-26,20,168
Hertfordshire,E10000015,Upper tier local authority,2020-03-26,49,382
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-26,1,25
Havering,E09000016,Upper tier local authority,2020-03-26,11,110
Hartlepool,E06000001,Upper tier local authority,2020-03-26,1,6
Harrow,E09000015,Upper tier local authority,2020-03-26,30,249
Haringey,E09000014,Upper tier local authority,2020-03-26,9,149
Hampshire,E10000014,Upper tier local authority,2020-03-26,56,430
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-26,24,155
Halton,E06000006,Upper tier local authority,2020-03-26,2,18
Hackney,E09000012,Upper tier local authority,2020-03-26,23,163
Greenwich,E09000011,Upper tier local authority,2020-03-26,11,162
Gloucestershire,E10000013,Upper tier local authority,2020-03-26,15,118
Gateshead,E08000037,Upper tier local authority,2020-03-26,10,28
Essex,E10000012,Upper tier local authority,2020-03-26,62,353
Enfield,E09000010,Upper tier local authority,2020-03-26,14,190
East Sussex,E10000011,Upper tier local authority,2020-03-26,14,70
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-26,3,34
Ealing,E09000009,Upper tier local authority,2020-03-26,30,273
Dudley,E08000027,Upper tier local authority,2020-03-26,24,133
Dorset,E06000059,Upper tier local authority,2020-03-26,10,44
Doncaster,E08000017,Upper tier local authority,2020-03-26,9,54
Devon,E10000008,Upper tier local authority,2020-03-26,15,93
Derbyshire,E10000007,Upper tier local authority,2020-03-26,20,236
Derby,E06000015,Upper tier local authority,2020-03-26,8,115
Darlington,E06000005,Upper tier local authority,2020-03-26,3,12
Cumbria,E10000006,Upper tier local authority,2020-03-26,50,324
Croydon,E09000008,Upper tier local authority,2020-03-26,44,321
Coventry,E08000026,Upper tier local authority,2020-03-26,19,107
County Durham,E06000047,Upper tier local authority,2020-03-26,14,61
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-26,11,58
City of London,E09000001,Upper tier local authority,2020-03-26,1,6
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-26,5,43
Cheshire East,E06000049,Upper tier local authority,2020-03-26,10,63
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-26,8,65
Camden,E09000007,Upper tier local authority,2020-03-26,28,172
Cambridgeshire,E10000003,Upper tier local authority,2020-03-26,12,117
Calderdale,E08000033,Upper tier local authority,2020-03-26,6,20
Bury,E08000002,Upper tier local authority,2020-03-26,14,52
Buckinghamshire,E10000002,Upper tier local authority,2020-03-26,10,146
Bromley,E09000006,Upper tier local authority,2020-03-26,29,245
"Bristol, City of",E06000023,Upper tier local authority,2020-03-26,14,80
Brighton and Hove,E06000043,Upper tier local authority,2020-03-26,9,53
Brent,E09000005,Upper tier local authority,2020-03-26,45,353
Bradford,E08000032,Upper tier local authority,2020-03-26,10,52
Bracknell Forest,E06000036,Upper tier local authority,2020-03-26,3,23
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-26,9,36
Bolton,E08000001,Upper tier local authority,2020-03-26,6,42
Blackpool,E06000009,Upper tier local authority,2020-03-26,3,14
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-26,2,14
Birmingham,E08000025,Upper tier local authority,2020-03-26,94,555
Bexley,E09000004,Upper tier local authority,2020-03-26,11,123
Bedford,E06000055,Upper tier local authority,2020-03-26,9,47
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-26,5,34
Barnsley,E08000016,Upper tier local authority,2020-03-26,21,88
Barnet,E09000003,Upper tier local authority,2020-03-26,55,346
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-26,7,102
Yorkshire and The Humber,E12000003,Region,2020-03-26,180,1129
West Midlands,E12000005,Region,2020-03-26,315,2040
South West,E12000009,Region,2020-03-26,119,750
South East,E12000008,Region,2020-03-26,320,2376
North West,E12000002,Region,2020-03-26,355,1856
North East,E12000001,Region,2020-03-26,97,470
London,E12000007,Region,2020-03-26,762,6353
East of England,E12000006,Region,2020-03-26,215,1358
East Midlands,E12000004,Region,2020-03-26,154,1090
England,E92000001,Nation,2020-03-26,2616,17972
York,E06000014,Upper tier local authority,2020-03-25,1,18
Worcestershire,E10000034,Upper tier local authority,2020-03-25,21,130
Wolverhampton,E08000031,Upper tier local authority,2020-03-25,11,147
Wokingham,E06000041,Upper tier local authority,2020-03-25,2,28
Wirral,E08000015,Upper tier local authority,2020-03-25,6,44
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-25,9,54
Wiltshire,E06000054,Upper tier local authority,2020-03-25,5,60
Wigan,E08000010,Upper tier local authority,2020-03-25,6,31
Westminster,E09000033,Upper tier local authority,2020-03-25,23,217
West Sussex,E10000032,Upper tier local authority,2020-03-25,23,132
West Berkshire,E06000037,Upper tier local authority,2020-03-25,7,40
Warwickshire,E10000031,Upper tier local authority,2020-03-25,14,150
Warrington,E06000007,Upper tier local authority,2020-03-25,1,19
Wandsworth,E09000032,Upper tier local authority,2020-03-25,44,283
Waltham Forest,E09000031,Upper tier local authority,2020-03-25,24,126
Walsall,E08000030,Upper tier local authority,2020-03-25,16,122
Wakefield,E08000036,Upper tier local authority,2020-03-25,11,44
Trafford,E08000009,Upper tier local authority,2020-03-25,10,70
Tower Hamlets,E09000030,Upper tier local authority,2020-03-25,27,133
Torbay,E06000027,Upper tier local authority,2020-03-25,1,22
Thurrock,E06000034,Upper tier local authority,2020-03-25,4,37
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-25,3,26
Tameside,E08000008,Upper tier local authority,2020-03-25,4,52
Swindon,E06000030,Upper tier local authority,2020-03-25,3,22
Sutton,E09000029,Upper tier local authority,2020-03-25,12,107
Surrey,E10000030,Upper tier local authority,2020-03-25,54,380
Sunderland,E08000024,Upper tier local authority,2020-03-25,10,52
Suffolk,E10000029,Upper tier local authority,2020-03-25,5,77
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-25,5,25
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-25,2,19
Stockport,E08000007,Upper tier local authority,2020-03-25,9,74
Staffordshire,E10000028,Upper tier local authority,2020-03-25,38,197
St. Helens,E08000013,Upper tier local authority,2020-03-25,10,39
Southwark,E09000028,Upper tier local authority,2020-03-25,29,313
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-25,2,27
Southampton,E06000045,Upper tier local authority,2020-03-25,6,41
South Tyneside,E08000023,Upper tier local authority,2020-03-25,4,19
South Gloucestershire,E06000025,Upper tier local authority,2020-03-25,13,49
Somerset,E10000027,Upper tier local authority,2020-03-25,5,37
Solihull,E08000029,Upper tier local authority,2020-03-25,16,61
Slough,E06000039,Upper tier local authority,2020-03-25,6,78
Shropshire,E06000051,Upper tier local authority,2020-03-25,4,56
Sheffield,E08000019,Upper tier local authority,2020-03-25,47,378
Sefton,E08000014,Upper tier local authority,2020-03-25,18,52
Sandwell,E08000028,Upper tier local authority,2020-03-25,17,129
Salford,E08000006,Upper tier local authority,2020-03-25,6,77
Rotherham,E08000018,Upper tier local authority,2020-03-25,10,61
Rochdale,E08000005,Upper tier local authority,2020-03-25,7,50
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-25,15,90
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-25,3,14
Redbridge,E09000026,Upper tier local authority,2020-03-25,15,122
Reading,E06000038,Upper tier local authority,2020-03-25,8,36
Portsmouth,E06000044,Upper tier local authority,2020-03-25,14,67
Plymouth,E06000026,Upper tier local authority,2020-03-25,3,29
Peterborough,E06000031,Upper tier local authority,2020-03-25,1,22
Oxfordshire,E10000025,Upper tier local authority,2020-03-25,15,143
Oldham,E08000004,Upper tier local authority,2020-03-25,14,71
Nottinghamshire,E10000024,Upper tier local authority,2020-03-25,17,131
Nottingham,E06000018,Upper tier local authority,2020-03-25,9,71
Northumberland,E06000057,Upper tier local authority,2020-03-25,8,36
Northamptonshire,E10000021,Upper tier local authority,2020-03-25,30,129
North Yorkshire,E10000023,Upper tier local authority,2020-03-25,12,77
North Tyneside,E08000022,Upper tier local authority,2020-03-25,4,31
North Somerset,E06000024,Upper tier local authority,2020-03-25,7,28
North Lincolnshire,E06000013,Upper tier local authority,2020-03-25,2,9
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-25,5,15
Norfolk,E10000020,Upper tier local authority,2020-03-25,12,88
Newham,E09000025,Upper tier local authority,2020-03-25,33,157
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-25,19,106
Milton Keynes,E06000042,Upper tier local authority,2020-03-25,10,81
Middlesbrough,E06000002,Upper tier local authority,2020-03-25,7,17
Merton,E09000024,Upper tier local authority,2020-03-25,23,159
Medway,E06000035,Upper tier local authority,2020-03-25,10,72
Manchester,E08000003,Upper tier local authority,2020-03-25,15,81
Luton,E06000032,Upper tier local authority,2020-03-25,11,68
Liverpool,E08000012,Upper tier local authority,2020-03-25,24,139
Lincolnshire,E10000019,Upper tier local authority,2020-03-25,11,67
Lewisham,E09000023,Upper tier local authority,2020-03-25,26,190
Leicestershire,E10000018,Upper tier local authority,2020-03-25,13,144
Leicester,E06000016,Upper tier local authority,2020-03-25,5,69
Leeds,E08000035,Upper tier local authority,2020-03-25,11,96
Lancashire,E10000017,Upper tier local authority,2020-03-25,38,199
Lambeth,E09000022,Upper tier local authority,2020-03-25,36,315
Knowsley,E08000011,Upper tier local authority,2020-03-25,9,25
Kirklees,E08000034,Upper tier local authority,2020-03-25,10,44
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-25,13,77
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-25,3,8
Kent,E10000016,Upper tier local authority,2020-03-25,54,263
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-25,14,127
Islington,E09000019,Upper tier local authority,2020-03-25,11,135
Isle of Wight,E06000046,Upper tier local authority,2020-03-25,1,11
Hounslow,E09000018,Upper tier local authority,2020-03-25,17,145
Hillingdon,E09000017,Upper tier local authority,2020-03-25,17,148
Hertfordshire,E10000015,Upper tier local authority,2020-03-25,56,333
Havering,E09000016,Upper tier local authority,2020-03-25,14,99
Hartlepool,E06000001,Upper tier local authority,2020-03-25,2,5
Harrow,E09000015,Upper tier local authority,2020-03-25,28,219
Haringey,E09000014,Upper tier local authority,2020-03-25,12,140
Hampshire,E10000014,Upper tier local authority,2020-03-25,43,374
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-25,17,131
Halton,E06000006,Upper tier local authority,2020-03-25,3,16
Hackney,E09000012,Upper tier local authority,2020-03-25,16,140
Greenwich,E09000011,Upper tier local authority,2020-03-25,19,151
Gloucestershire,E10000013,Upper tier local authority,2020-03-25,24,103
Gateshead,E08000037,Upper tier local authority,2020-03-25,1,18
Essex,E10000012,Upper tier local authority,2020-03-25,68,291
Enfield,E09000010,Upper tier local authority,2020-03-25,21,176
East Sussex,E10000011,Upper tier local authority,2020-03-25,11,56
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-25,6,31
Ealing,E09000009,Upper tier local authority,2020-03-25,36,243
Dudley,E08000027,Upper tier local authority,2020-03-25,17,109
Dorset,E06000059,Upper tier local authority,2020-03-25,3,34
Doncaster,E08000017,Upper tier local authority,2020-03-25,10,45
Devon,E10000008,Upper tier local authority,2020-03-25,15,78
Derbyshire,E10000007,Upper tier local authority,2020-03-25,20,216
Derby,E06000015,Upper tier local authority,2020-03-25,11,107
Darlington,E06000005,Upper tier local authority,2020-03-25,3,9
Cumbria,E10000006,Upper tier local authority,2020-03-25,47,274
Croydon,E09000008,Upper tier local authority,2020-03-25,42,277
Coventry,E08000026,Upper tier local authority,2020-03-25,16,88
County Durham,E06000047,Upper tier local authority,2020-03-25,13,47
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-25,4,47
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-25,5,38
Cheshire East,E06000049,Upper tier local authority,2020-03-25,12,53
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-25,6,57
Camden,E09000007,Upper tier local authority,2020-03-25,22,144
Cambridgeshire,E10000003,Upper tier local authority,2020-03-25,17,105
Calderdale,E08000033,Upper tier local authority,2020-03-25,4,14
Bury,E08000002,Upper tier local authority,2020-03-25,3,38
Buckinghamshire,E10000002,Upper tier local authority,2020-03-25,23,136
Bromley,E09000006,Upper tier local authority,2020-03-25,25,216
"Bristol, City of",E06000023,Upper tier local authority,2020-03-25,12,66
Brighton and Hove,E06000043,Upper tier local authority,2020-03-25,6,44
Brent,E09000005,Upper tier local authority,2020-03-25,46,308
Bradford,E08000032,Upper tier local authority,2020-03-25,7,42
Bracknell Forest,E06000036,Upper tier local authority,2020-03-25,2,20
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-25,5,27
Bolton,E08000001,Upper tier local authority,2020-03-25,5,36
Blackpool,E06000009,Upper tier local authority,2020-03-25,1,11
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-25,1,12
Birmingham,E08000025,Upper tier local authority,2020-03-25,59,461
Bexley,E09000004,Upper tier local authority,2020-03-25,19,112
Bedford,E06000055,Upper tier local authority,2020-03-25,6,38
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-25,4,29
Barnsley,E08000016,Upper tier local authority,2020-03-25,10,67
Barnet,E09000003,Upper tier local authority,2020-03-25,45,291
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-25,11,95
Yorkshire and The Humber,E12000003,Region,2020-03-25,149,949
West Midlands,E12000005,Region,2020-03-25,237,1725
South West,E12000009,Region,2020-03-25,104,631
South East,E12000008,Region,2020-03-25,304,2056
North West,E12000002,Region,2020-03-25,254,1501
North East,E12000001,Region,2020-03-25,76,373
London,E12000007,Region,2020-03-25,752,5591
East of England,E12000006,Region,2020-03-25,188,1143
East Midlands,E12000004,Region,2020-03-25,116,936
England,E92000001,Nation,2020-03-25,2257,15356
York,E06000014,Upper tier local authority,2020-03-24,2,17
Worcestershire,E10000034,Upper tier local authority,2020-03-24,17,109
Wolverhampton,E08000031,Upper tier local authority,2020-03-24,24,136
Wokingham,E06000041,Upper tier local authority,2020-03-24,1,26
Wirral,E08000015,Upper tier local authority,2020-03-24,10,38
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-24,2,45
Wiltshire,E06000054,Upper tier local authority,2020-03-24,8,55
Wigan,E08000010,Upper tier local authority,2020-03-24,6,25
Westminster,E09000033,Upper tier local authority,2020-03-24,15,194
West Sussex,E10000032,Upper tier local authority,2020-03-24,20,109
West Berkshire,E06000037,Upper tier local authority,2020-03-24,3,33
Warwickshire,E10000031,Upper tier local authority,2020-03-24,20,136
Warrington,E06000007,Upper tier local authority,2020-03-24,3,18
Wandsworth,E09000032,Upper tier local authority,2020-03-24,28,239
Waltham Forest,E09000031,Upper tier local authority,2020-03-24,11,102
Walsall,E08000030,Upper tier local authority,2020-03-24,16,106
Wakefield,E08000036,Upper tier local authority,2020-03-24,7,33
Trafford,E08000009,Upper tier local authority,2020-03-24,10,60
Tower Hamlets,E09000030,Upper tier local authority,2020-03-24,17,106
Torbay,E06000027,Upper tier local authority,2020-03-24,2,21
Thurrock,E06000034,Upper tier local authority,2020-03-24,2,33
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-24,4,23
Tameside,E08000008,Upper tier local authority,2020-03-24,5,48
Swindon,E06000030,Upper tier local authority,2020-03-24,4,19
Sutton,E09000029,Upper tier local authority,2020-03-24,17,95
Surrey,E10000030,Upper tier local authority,2020-03-24,41,326
Sunderland,E08000024,Upper tier local authority,2020-03-24,18,42
Suffolk,E10000029,Upper tier local authority,2020-03-24,12,72
Stoke-on-Trent,E06000021,Upper tier local authority,2020-03-24,5,20
Stockton-on-Tees,E06000004,Upper tier local authority,2020-03-24,2,17
Stockport,E08000007,Upper tier local authority,2020-03-24,10,65
Staffordshire,E10000028,Upper tier local authority,2020-03-24,21,159
St. Helens,E08000013,Upper tier local authority,2020-03-24,11,29
Southwark,E09000028,Upper tier local authority,2020-03-24,31,284
Southend-on-Sea,E06000033,Upper tier local authority,2020-03-24,6,25
Southampton,E06000045,Upper tier local authority,2020-03-24,2,35
South Tyneside,E08000023,Upper tier local authority,2020-03-24,5,15
South Gloucestershire,E06000025,Upper tier local authority,2020-03-24,5,36
Somerset,E10000027,Upper tier local authority,2020-03-24,4,32
Solihull,E08000029,Upper tier local authority,2020-03-24,15,45
Slough,E06000039,Upper tier local authority,2020-03-24,7,72
Shropshire,E06000051,Upper tier local authority,2020-03-24,9,52
Sheffield,E08000019,Upper tier local authority,2020-03-24,59,331
Sefton,E08000014,Upper tier local authority,2020-03-24,7,34
Sandwell,E08000028,Upper tier local authority,2020-03-24,17,112
Salford,E08000006,Upper tier local authority,2020-03-24,16,71
Rutland,E06000017,Upper tier local authority,2020-03-24,1,2
Rotherham,E08000018,Upper tier local authority,2020-03-24,13,51
Rochdale,E08000005,Upper tier local authority,2020-03-24,7,43
Richmond upon Thames,E09000027,Upper tier local authority,2020-03-24,13,75
Redcar and Cleveland,E06000003,Upper tier local authority,2020-03-24,2,11
Redbridge,E09000026,Upper tier local authority,2020-03-24,11,107
Reading,E06000038,Upper tier local authority,2020-03-24,2,28
Portsmouth,E06000044,Upper tier local authority,2020-03-24,6,53
Plymouth,E06000026,Upper tier local authority,2020-03-24,7,26
Peterborough,E06000031,Upper tier local authority,2020-03-24,2,21
Oxfordshire,E10000025,Upper tier local authority,2020-03-24,22,128
Oldham,E08000004,Upper tier local authority,2020-03-24,12,57
Nottinghamshire,E10000024,Upper tier local authority,2020-03-24,17,114
Nottingham,E06000018,Upper tier local authority,2020-03-24,7,62
Northumberland,E06000057,Upper tier local authority,2020-03-24,8,28
Northamptonshire,E10000021,Upper tier local authority,2020-03-24,16,99
North Yorkshire,E10000023,Upper tier local authority,2020-03-24,9,65
North Tyneside,E08000022,Upper tier local authority,2020-03-24,4,27
North Somerset,E06000024,Upper tier local authority,2020-03-24,1,21
North Lincolnshire,E06000013,Upper tier local authority,2020-03-24,1,7
North East Lincolnshire,E06000012,Upper tier local authority,2020-03-24,4,10
Norfolk,E10000020,Upper tier local authority,2020-03-24,14,76
Newham,E09000025,Upper tier local authority,2020-03-24,12,124
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-03-24,20,87
Milton Keynes,E06000042,Upper tier local authority,2020-03-24,14,71
Middlesbrough,E06000002,Upper tier local authority,2020-03-24,2,10
Merton,E09000024,Upper tier local authority,2020-03-24,23,136
Medway,E06000035,Upper tier local authority,2020-03-24,16,62
Manchester,E08000003,Upper tier local authority,2020-03-24,8,66
Luton,E06000032,Upper tier local authority,2020-03-24,15,57
Liverpool,E08000012,Upper tier local authority,2020-03-24,25,115
Lincolnshire,E10000019,Upper tier local authority,2020-03-24,13,56
Lewisham,E09000023,Upper tier local authority,2020-03-24,15,164
Leicestershire,E10000018,Upper tier local authority,2020-03-24,21,131
Leicester,E06000016,Upper tier local authority,2020-03-24,20,64
Leeds,E08000035,Upper tier local authority,2020-03-24,18,85
Lancashire,E10000017,Upper tier local authority,2020-03-24,41,161
Lambeth,E09000022,Upper tier local authority,2020-03-24,26,279
Knowsley,E08000011,Upper tier local authority,2020-03-24,4,16
Kirklees,E08000034,Upper tier local authority,2020-03-24,6,34
Kingston upon Thames,E09000021,Upper tier local authority,2020-03-24,16,64
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-03-24,1,5
Kent,E10000016,Upper tier local authority,2020-03-24,37,209
Kensington and Chelsea,E09000020,Upper tier local authority,2020-03-24,7,113
Islington,E09000019,Upper tier local authority,2020-03-24,20,124
Hounslow,E09000018,Upper tier local authority,2020-03-24,15,128
Hillingdon,E09000017,Upper tier local authority,2020-03-24,18,131
Hertfordshire,E10000015,Upper tier local authority,2020-03-24,45,277
"Herefordshire, County of",E06000019,Upper tier local authority,2020-03-24,3,24
Havering,E09000016,Upper tier local authority,2020-03-24,16,85
Harrow,E09000015,Upper tier local authority,2020-03-24,26,191
Haringey,E09000014,Upper tier local authority,2020-03-24,19,128
Hampshire,E10000014,Upper tier local authority,2020-03-24,34,331
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-03-24,14,114
Halton,E06000006,Upper tier local authority,2020-03-24,5,13
Hackney,E09000012,Upper tier local authority,2020-03-24,20,124
Greenwich,E09000011,Upper tier local authority,2020-03-24,17,132
Gloucestershire,E10000013,Upper tier local authority,2020-03-24,14,79
Gateshead,E08000037,Upper tier local authority,2020-03-24,7,17
Essex,E10000012,Upper tier local authority,2020-03-24,37,223
Enfield,E09000010,Upper tier local authority,2020-03-24,24,155
East Sussex,E10000011,Upper tier local authority,2020-03-24,9,45
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-03-24,2,25
Ealing,E09000009,Upper tier local authority,2020-03-24,34,207
Dudley,E08000027,Upper tier local authority,2020-03-24,13,92
Dorset,E06000059,Upper tier local authority,2020-03-24,2,31
Doncaster,E08000017,Upper tier local authority,2020-03-24,9,35
Devon,E10000008,Upper tier local authority,2020-03-24,6,63
Derbyshire,E10000007,Upper tier local authority,2020-03-24,21,196
Derby,E06000015,Upper tier local authority,2020-03-24,21,96
Darlington,E06000005,Upper tier local authority,2020-03-24,2,6
Cumbria,E10000006,Upper tier local authority,2020-03-24,45,227
Croydon,E09000008,Upper tier local authority,2020-03-24,27,235
Coventry,E08000026,Upper tier local authority,2020-03-24,19,72
County Durham,E06000047,Upper tier local authority,2020-03-24,6,34
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-03-24,3,43
Cheshire West and Chester,E06000050,Upper tier local authority,2020-03-24,4,33
Cheshire East,E06000049,Upper tier local authority,2020-03-24,7,41
Central Bedfordshire,E06000056,Upper tier local authority,2020-03-24,9,51
Camden,E09000007,Upper tier local authority,2020-03-24,20,122
Cambridgeshire,E10000003,Upper tier local authority,2020-03-24,18,88
Calderdale,E08000033,Upper tier local authority,2020-03-24,1,10
Bury,E08000002,Upper tier local authority,2020-03-24,8,35
Buckinghamshire,E10000002,Upper tier local authority,2020-03-24,9,113
Bromley,E09000006,Upper tier local authority,2020-03-24,30,191
"Bristol, City of",E06000023,Upper tier local authority,2020-03-24,4,54
Brighton and Hove,E06000043,Upper tier local authority,2020-03-24,7,38
Brent,E09000005,Upper tier local authority,2020-03-24,28,262
Bradford,E08000032,Upper tier local authority,2020-03-24,9,35
Bracknell Forest,E06000036,Upper tier local authority,2020-03-24,1,18
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-03-24,5,22
Bolton,E08000001,Upper tier local authority,2020-03-24,5,31
Blackpool,E06000009,Upper tier local authority,2020-03-24,1,10
Blackburn with Darwen,E06000008,Upper tier local authority,2020-03-24,4,11
Birmingham,E08000025,Upper tier local authority,2020-03-24,67,402
Bexley,E09000004,Upper tier local authority,2020-03-24,13,93
Bedford,E06000055,Upper tier local authority,2020-03-24,8,32
Bath and North East Somerset,E06000022,Upper tier local authority,2020-03-24,3,25
Barnsley,E08000016,Upper tier local authority,2020-03-24,16,57
Barnet,E09000003,Upper tier local authority,2020-03-24,39,246
Barking and Dagenham,E09000002,Upper tier local authority,2020-03-24,12,84
Yorkshire and The Humber,E12000003,Region,2020-03-24,157,800
West Midlands,E12000005,Region,2020-03-24,250,1488
South West,E12000009,Region,2020-03-24,68,527
South East,E12000008,Region,2020-03-24,233,1752
North West,E12000002,Region,2020-03-24,254,1247
North East,E12000001,Region,2020-03-24,76,297
London,E12000007,Region,2020-03-24,634,4839
East of England,E12000006,Region,2020-03-24,168,955
East Midlands,E12000004,Region,2020-03-24,137,820
England,E92000001,Nation,2020-03-24,2023,13099
York,E06000014,Upper tier local authority,2020-03-23,1,15
Worcestershire,E10000034,Upper tier local authority,2020-03-23,14,92
Wolverhampton,E08000031,Upper tier local authority,2020-03-23,9,112
Wokingham,E06000041,Upper tier local authority,2020-03-23,1,25
Wirral,E08000015,Upper tier local authority,2020-03-23,7,28
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-03-23,7,43
Wiltshire,E06000054,Upper tier local authority,2020-03-23,6,47
Wigan,E08000010,Upper tier local authority,2020-03-23,3,19
Westminster,E09000033,Upper tier local authority,2020-03-23,22,179
West Sussex,E10000032,Upper tier local authority,2020-03-23,14,89
West Berkshire,E06000037,Upper tier local authority,2020-03-23,8,30
Warwickshire,E10000031,Upper tier local authority,2020-03-23,28,116
Warrington,E06000007,Upper tier local authority,2020-03-23,5,15
Wandsworth,E09000032,Upper tier local authority,2020-03-23,27,211
Waltham Forest,E09000031,Upper tier local authority,2020-03-23,21,91
Walsall,E08000030,Upper tier local authority,2020-03-23,19,90
Wakefield,E08000036,Upper tier local authority,2020-03-23,7,26
Trafford,E08000009,Upper tier local authority,2020-03-23,5,50
Tower Hamlets,E09000030,Upper tier local authority,2020-03-23,11,89
Torbay,E06000027,Upper tier local authority,2020-03-23,2,19
Thurrock,E06000034,Upper tier local authority,2020-03-23,9,31
Telford and Wrekin,E06000020,Upper tier local authority,2020-03-23,5,19
Tameside,E08000008,Upper tier local authority,2020-03-23,3,43
Swindon,E06000030,Upper tier local authority,2020-03-23,3,15
Sutton,E09000029,Upper tier local authority,2020-03-23,25,78
Surrey,E10000030,Upper tier local authority,2020-03-23,51,285
