Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Cumulative lab-confirmed cases
Southampton,E06000045,Upper tier local authority,2020-04-17,19,345
South Tyneside,E08000023,Upper tier local authority,2020-04-17,24,357
South Gloucestershire,E06000025,Upper tier local authority,2020-04-17,7,264
Somerset,E10000027,Upper tier local authority,2020-04-17,34,347
Solihull,E08000029,Upper tier local authority,2020-04-17,10,436
Slough,E06000039,Upper tier local authority,2020-04-17,10,316
Shropshire,E06000051,Upper tier local authority,2020-04-17,21,340
Sheffield,E08000019,Upper tier local authority,2020-04-17,37,1670
Sefton,E08000014,Upper tier local authority,2020-04-17,26,660
Sandwell,E08000028,Upper tier local authority,2020-04-17,25,756
Salford,E08000006,Upper tier local authority,2020-04-17,20,464
Rotherham,E08000018,Upper tier local authority,2020-04-17,21,506
Rochdale,E08000005,Upper tier local authority,2020-04-17,7,323
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-17,5,331
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-17,6,218
Redbridge,E09000026,Upper tier local authority,2020-04-17,7,595
Reading,E06000038,Upper tier local authority,2020-04-17,19,360
Portsmouth,E06000044,Upper tier local authority,2020-04-17,8,231
Plymouth,E06000026,Upper tier local authority,2020-04-17,7,200
Peterborough,E06000031,Upper tier local authority,2020-04-17,11,151
Oxfordshire,E10000025,Upper tier local authority,2020-04-17,47,1222
Oldham,E08000004,Upper tier local authority,2020-04-17,17,454
Nottinghamshire,E10000024,Upper tier local authority,2020-04-17,41,892
Nottingham,E06000018,Upper tier local authority,2020-04-17,20,385
Northumberland,E06000057,Upper tier local authority,2020-04-17,25,581
Northamptonshire,E10000021,Upper tier local authority,2020-04-17,15,883
North Yorkshire,E10000023,Upper tier local authority,2020-04-17,21,631
North Tyneside,E08000022,Upper tier local authority,2020-04-17,12,379
North Somerset,E06000024,Upper tier local authority,2020-04-17,18,165
North Lincolnshire,E06000013,Upper tier local authority,2020-04-17,19,199
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-17,9,100
Norfolk,E10000020,Upper tier local authority,2020-04-17,55,1002
Newham,E09000025,Upper tier local authority,2020-04-17,15,864
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-17,18,714
Milton Keynes,E06000042,Upper tier local authority,2020-04-17,13,390
Middlesbrough,E06000002,Upper tier local authority,2020-04-17,18,382
Merton,E09000024,Upper tier local authority,2020-04-17,16,590
Medway,E06000035,Upper tier local authority,2020-04-17,25,496
Manchester,E08000003,Upper tier local authority,2020-04-17,13,841
Luton,E06000032,Upper tier local authority,2020-04-17,24,496
Liverpool,E08000012,Upper tier local authority,2020-04-17,36,1152
Lincolnshire,E10000019,Upper tier local authority,2020-04-17,22,636
Lewisham,E09000023,Upper tier local authority,2020-04-17,27,814
Leicestershire,E10000018,Upper tier local authority,2020-04-17,34,700
Leicester,E06000016,Upper tier local authority,2020-04-17,11,468
Leeds,E08000035,Upper tier local authority,2020-04-17,50,927
Lancashire,E10000017,Upper tier local authority,2020-04-17,81,2106
Lambeth,E09000022,Upper tier local authority,2020-04-17,10,1024
Knowsley,E08000011,Upper tier local authority,2020-04-17,26,415
Kirklees,E08000034,Upper tier local authority,2020-04-17,11,428
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-17,9,378
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-17,15,247
Kent,E10000016,Upper tier local authority,2020-04-17,182,2553
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-17,8,411
Islington,E09000019,Upper tier local authority,2020-04-17,11,375
Isle of Wight,E06000046,Upper tier local authority,2020-04-17,1,69
Hounslow,E09000018,Upper tier local authority,2020-04-17,11,567
Hillingdon,E09000017,Upper tier local authority,2020-04-17,20,621
Hertfordshire,E10000015,Upper tier local authority,2020-04-17,47,1872
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-17,6,143
Havering,E09000016,Upper tier local authority,2020-04-17,8,557
Harrow,E09000015,Upper tier local authority,2020-04-17,18,773
Haringey,E09000014,Upper tier local authority,2020-04-17,5,489
Hampshire,E10000014,Upper tier local authority,2020-04-17,86,2152
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-17,15,485
Halton,E06000006,Upper tier local authority,2020-04-17,10,265
Hackney,E09000012,Upper tier local authority,2020-04-17,9,556
Greenwich,E09000011,Upper tier local authority,2020-04-17,8,564
Gloucestershire,E10000013,Upper tier local authority,2020-04-17,26,924
Gateshead,E08000037,Upper tier local authority,2020-04-17,20,573
Essex,E10000012,Upper tier local authority,2020-04-17,45,1940
Enfield,E09000010,Upper tier local authority,2020-04-17,30,703
East Sussex,E10000011,Upper tier local authority,2020-04-17,20,438
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-17,13,344
Ealing,E09000009,Upper tier local authority,2020-04-17,17,925
Dudley,E08000027,Upper tier local authority,2020-04-17,19,581
Dorset,E06000059,Upper tier local authority,2020-04-17,9,243
Doncaster,E08000017,Upper tier local authority,2020-04-17,19,320
Devon,E10000008,Upper tier local authority,2020-04-17,31,544
Derbyshire,E10000007,Upper tier local authority,2020-04-17,38,937
Derby,E06000015,Upper tier local authority,2020-04-17,11,407
Darlington,E06000005,Upper tier local authority,2020-04-17,6,181
Cumbria,E10000006,Upper tier local authority,2020-04-17,31,1500
Croydon,E09000008,Upper tier local authority,2020-04-17,19,1198
Coventry,E08000026,Upper tier local authority,2020-04-17,20,527
County Durham,E06000047,Upper tier local authority,2020-04-17,36,928
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-17,14,398
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-17,33,577
Cheshire East,E06000049,Upper tier local authority,2020-04-17,30,602
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-17,22,387
Camden,E09000007,Upper tier local authority,2020-04-17,10,509
Cambridgeshire,E10000003,Upper tier local authority,2020-04-17,26,554
Calderdale,E08000033,Upper tier local authority,2020-04-17,8,189
Bury,E08000002,Upper tier local authority,2020-04-17,28,333
Buckinghamshire,E10000002,Upper tier local authority,2020-04-17,29,649
Bromley,E09000006,Upper tier local authority,2020-04-17,22,912
"Bristol, City of",E06000023,Upper tier local authority,2020-04-17,14,461
Brighton and Hove,E06000043,Upper tier local authority,2020-04-17,15,304
Brent,E09000005,Upper tier local authority,2020-04-17,30,1216
Bradford,E08000032,Upper tier local authority,2020-04-17,32,570
Bracknell Forest,E06000036,Upper tier local authority,2020-04-17,6,168
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-17,13,334
Bolton,E08000001,Upper tier local authority,2020-04-17,26,567
Blackpool,E06000009,Upper tier local authority,2020-04-17,20,246
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-17,5,230
Birmingham,E08000025,Upper tier local authority,2020-04-17,89,2324
Bexley,E09000004,Upper tier local authority,2020-04-17,11,518
Bedford,E06000055,Upper tier local authority,2020-04-17,16,334
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-17,6,169
Barnsley,E08000016,Upper tier local authority,2020-04-17,16,476
Barnet,E09000003,Upper tier local authority,2020-04-17,14,1081
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-17,9,399
Yorkshire and The Humber,E12000003,Region,2020-04-17,295,7196
West Midlands,E12000005,Region,2020-04-17,399,9845
South West,E12000009,Region,2020-04-17,215,4769
South East,E12000008,Region,2020-04-17,627,13381
North West,E12000002,Region,2020-04-17,536,14374
North East,E12000001,Region,2020-04-17,205,5572
London,E12000007,Region,2020-04-17,426,21742
East of England,E12000006,Region,2020-04-17,282,7909
East Midlands,E12000004,Region,2020-04-17,192,5321
England,E92000001,Nation,2020-04-17,3405,94066
York,E06000014,Upper tier local authority,2020-04-16,10,170
Worcestershire,E10000034,Upper tier local authority,2020-04-16,35,861
Wolverhampton,E08000031,Upper tier local authority,2020-04-16,25,555
Wokingham,E06000041,Upper tier local authority,2020-04-16,17,250
Wirral,E08000015,Upper tier local authority,2020-04-16,26,759
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-16,14,199
Wiltshire,E06000054,Upper tier local authority,2020-04-16,14,317
Wigan,E08000010,Upper tier local authority,2020-04-16,25,420
Westminster,E09000033,Upper tier local authority,2020-04-16,10,554
West Sussex,E10000032,Upper tier local authority,2020-04-16,49,838
West Berkshire,E06000037,Upper tier local authority,2020-04-16,17,223
Warwickshire,E10000031,Upper tier local authority,2020-04-16,38,831
Warrington,E06000007,Upper tier local authority,2020-04-16,26,440
Wandsworth,E09000032,Upper tier local authority,2020-04-16,19,831
Waltham Forest,E09000031,Upper tier local authority,2020-04-16,7,628
Walsall,E08000030,Upper tier local authority,2020-04-16,23,673
Wakefield,E08000036,Upper tier local authority,2020-04-16,11,395
Trafford,E08000009,Upper tier local authority,2020-04-16,18,451
Tower Hamlets,E09000030,Upper tier local authority,2020-04-16,10,548
Torbay,E06000027,Upper tier local authority,2020-04-16,1,111
Thurrock,E06000034,Upper tier local authority,2020-04-16,9,227
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-16,6,156
Tameside,E08000008,Upper tier local authority,2020-04-16,16,363
Swindon,E06000030,Upper tier local authority,2020-04-16,16,256
Sutton,E09000029,Upper tier local authority,2020-04-16,18,579
Surrey,E10000030,Upper tier local authority,2020-04-16,72,2031
Sunderland,E08000024,Upper tier local authority,2020-04-16,24,844
Suffolk,E10000029,Upper tier local authority,2020-04-16,52,656
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-16,12,266
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-16,8,263
Stockport,E08000007,Upper tier local authority,2020-04-16,21,612
Staffordshire,E10000028,Upper tier local authority,2020-04-16,51,1187
St. Helens,E08000013,Upper tier local authority,2020-04-16,23,467
Southwark,E09000028,Upper tier local authority,2020-04-16,20,1072
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-16,3,254
Southampton,E06000045,Upper tier local authority,2020-04-16,14,326
South Tyneside,E08000023,Upper tier local authority,2020-04-16,30,333
South Gloucestershire,E06000025,Upper tier local authority,2020-04-16,6,257
Somerset,E10000027,Upper tier local authority,2020-04-16,31,313
Solihull,E08000029,Upper tier local authority,2020-04-16,11,426
Slough,E06000039,Upper tier local authority,2020-04-16,8,306
Shropshire,E06000051,Upper tier local authority,2020-04-16,15,319
Sheffield,E08000019,Upper tier local authority,2020-04-16,47,1633
Sefton,E08000014,Upper tier local authority,2020-04-16,18,634
Sandwell,E08000028,Upper tier local authority,2020-04-16,33,731
Salford,E08000006,Upper tier local authority,2020-04-16,31,444
Rutland,E06000017,Upper tier local authority,2020-04-16,1,13
Rotherham,E08000018,Upper tier local authority,2020-04-16,14,485
Rochdale,E08000005,Upper tier local authority,2020-04-16,12,316
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-16,11,326
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-16,6,212
Redbridge,E09000026,Upper tier local authority,2020-04-16,13,588
Reading,E06000038,Upper tier local authority,2020-04-16,28,341
Portsmouth,E06000044,Upper tier local authority,2020-04-16,6,223
Plymouth,E06000026,Upper tier local authority,2020-04-16,4,193
Peterborough,E06000031,Upper tier local authority,2020-04-16,12,140
Oxfordshire,E10000025,Upper tier local authority,2020-04-16,48,1175
Oldham,E08000004,Upper tier local authority,2020-04-16,25,437
Nottinghamshire,E10000024,Upper tier local authority,2020-04-16,35,851
Nottingham,E06000018,Upper tier local authority,2020-04-16,15,365
Northumberland,E06000057,Upper tier local authority,2020-04-16,17,556
Northamptonshire,E10000021,Upper tier local authority,2020-04-16,27,868
North Yorkshire,E10000023,Upper tier local authority,2020-04-16,24,610
North Tyneside,E08000022,Upper tier local authority,2020-04-16,10,367
North Somerset,E06000024,Upper tier local authority,2020-04-16,3,147
North Lincolnshire,E06000013,Upper tier local authority,2020-04-16,12,180
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-16,1,91
Norfolk,E10000020,Upper tier local authority,2020-04-16,47,947
Newham,E09000025,Upper tier local authority,2020-04-16,13,849
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-16,21,696
Milton Keynes,E06000042,Upper tier local authority,2020-04-16,16,377
Middlesbrough,E06000002,Upper tier local authority,2020-04-16,12,364
Merton,E09000024,Upper tier local authority,2020-04-16,14,574
Medway,E06000035,Upper tier local authority,2020-04-16,16,471
Manchester,E08000003,Upper tier local authority,2020-04-16,15,828
Luton,E06000032,Upper tier local authority,2020-04-16,4,472
Liverpool,E08000012,Upper tier local authority,2020-04-16,44,1116
Lincolnshire,E10000019,Upper tier local authority,2020-04-16,35,614
Lewisham,E09000023,Upper tier local authority,2020-04-16,15,787
Leicestershire,E10000018,Upper tier local authority,2020-04-16,46,666
Leicester,E06000016,Upper tier local authority,2020-04-16,10,457
Leeds,E08000035,Upper tier local authority,2020-04-16,52,877
Lancashire,E10000017,Upper tier local authority,2020-04-16,90,2025
Lambeth,E09000022,Upper tier local authority,2020-04-16,18,1014
Knowsley,E08000011,Upper tier local authority,2020-04-16,20,389
Kirklees,E08000034,Upper tier local authority,2020-04-16,19,417
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-16,19,369
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-16,10,232
Kent,E10000016,Upper tier local authority,2020-04-16,167,2371
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-16,9,403
Islington,E09000019,Upper tier local authority,2020-04-16,6,364
Isle of Wight,E06000046,Upper tier local authority,2020-04-16,8,68
Hounslow,E09000018,Upper tier local authority,2020-04-16,10,556
Hillingdon,E09000017,Upper tier local authority,2020-04-16,14,601
Hertfordshire,E10000015,Upper tier local authority,2020-04-16,57,1825
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-16,5,137
Havering,E09000016,Upper tier local authority,2020-04-16,19,549
Hartlepool,E06000001,Upper tier local authority,2020-04-16,5,112
Harrow,E09000015,Upper tier local authority,2020-04-16,16,755
Haringey,E09000014,Upper tier local authority,2020-04-16,4,484
Hampshire,E10000014,Upper tier local authority,2020-04-16,75,2066
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-16,25,470
Halton,E06000006,Upper tier local authority,2020-04-16,10,255
Hackney,E09000012,Upper tier local authority,2020-04-16,6,547
Greenwich,E09000011,Upper tier local authority,2020-04-16,9,556
Gloucestershire,E10000013,Upper tier local authority,2020-04-16,57,898
Gateshead,E08000037,Upper tier local authority,2020-04-16,14,553
Essex,E10000012,Upper tier local authority,2020-04-16,54,1895
Enfield,E09000010,Upper tier local authority,2020-04-16,18,673
East Sussex,E10000011,Upper tier local authority,2020-04-16,14,418
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-16,21,331
Ealing,E09000009,Upper tier local authority,2020-04-16,16,908
Dudley,E08000027,Upper tier local authority,2020-04-16,37,562
Dorset,E06000059,Upper tier local authority,2020-04-16,4,234
Doncaster,E08000017,Upper tier local authority,2020-04-16,21,301
Devon,E10000008,Upper tier local authority,2020-04-16,20,513
Derbyshire,E10000007,Upper tier local authority,2020-04-16,28,899
Derby,E06000015,Upper tier local authority,2020-04-16,4,396
Darlington,E06000005,Upper tier local authority,2020-04-16,5,175
Cumbria,E10000006,Upper tier local authority,2020-04-16,37,1469
Croydon,E09000008,Upper tier local authority,2020-04-16,31,1179
Coventry,E08000026,Upper tier local authority,2020-04-16,16,507
County Durham,E06000047,Upper tier local authority,2020-04-16,38,892
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-16,25,384
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-16,20,544
Cheshire East,E06000049,Upper tier local authority,2020-04-16,34,572
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-16,6,365
Camden,E09000007,Upper tier local authority,2020-04-16,10,499
Cambridgeshire,E10000003,Upper tier local authority,2020-04-16,30,528
Calderdale,E08000033,Upper tier local authority,2020-04-16,5,181
Bury,E08000002,Upper tier local authority,2020-04-16,14,305
Buckinghamshire,E10000002,Upper tier local authority,2020-04-16,28,620
Bromley,E09000006,Upper tier local authority,2020-04-16,25,890
"Bristol, City of",E06000023,Upper tier local authority,2020-04-16,28,447
Brighton and Hove,E06000043,Upper tier local authority,2020-04-16,11,289
Brent,E09000005,Upper tier local authority,2020-04-16,34,1186
Bradford,E08000032,Upper tier local authority,2020-04-16,16,538
Bracknell Forest,E06000036,Upper tier local authority,2020-04-16,5,162
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-16,26,321
Bolton,E08000001,Upper tier local authority,2020-04-16,23,541
Blackpool,E06000009,Upper tier local authority,2020-04-16,16,226
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-16,11,225
Birmingham,E08000025,Upper tier local authority,2020-04-16,80,2235
Bexley,E09000004,Upper tier local authority,2020-04-16,21,507
Bedford,E06000055,Upper tier local authority,2020-04-16,20,318
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-16,4,163
Barnsley,E08000016,Upper tier local authority,2020-04-16,9,460
Barnet,E09000003,Upper tier local authority,2020-04-16,13,1067
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-16,10,390
Yorkshire and The Humber,E12000003,Region,2020-04-16,272,6901
West Midlands,E12000005,Region,2020-04-16,387,9446
South West,E12000009,Region,2020-04-16,239,4554
South East,E12000008,Region,2020-04-16,613,12754
North West,E12000002,Region,2020-04-16,575,13838
North East,E12000001,Region,2020-04-16,190,5367
London,E12000007,Region,2020-04-16,483,21316
East of England,E12000006,Region,2020-04-16,294,7627
East Midlands,E12000004,Region,2020-04-16,201,5129
England,E92000001,Nation,2020-04-16,3443,90661
York,E06000014,Upper tier local authority,2020-04-15,7,160
Worcestershire,E10000034,Upper tier local authority,2020-04-15,42,826
Wolverhampton,E08000031,Upper tier local authority,2020-04-15,16,530
Wokingham,E06000041,Upper tier local authority,2020-04-15,12,233
Wirral,E08000015,Upper tier local authority,2020-04-15,38,733
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-15,10,185
Wiltshire,E06000054,Upper tier local authority,2020-04-15,18,303
Wigan,E08000010,Upper tier local authority,2020-04-15,21,395
Westminster,E09000033,Upper tier local authority,2020-04-15,15,544
West Sussex,E10000032,Upper tier local authority,2020-04-15,34,789
West Berkshire,E06000037,Upper tier local authority,2020-04-15,9,206
Warwickshire,E10000031,Upper tier local authority,2020-04-15,27,793
Warrington,E06000007,Upper tier local authority,2020-04-15,13,414
Wandsworth,E09000032,Upper tier local authority,2020-04-15,19,812
Waltham Forest,E09000031,Upper tier local authority,2020-04-15,25,621
Walsall,E08000030,Upper tier local authority,2020-04-15,19,650
Wakefield,E08000036,Upper tier local authority,2020-04-15,19,384
Trafford,E08000009,Upper tier local authority,2020-04-15,8,433
Tower Hamlets,E09000030,Upper tier local authority,2020-04-15,12,538
Torbay,E06000027,Upper tier local authority,2020-04-15,3,110
Thurrock,E06000034,Upper tier local authority,2020-04-15,2,218
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-15,6,150
Tameside,E08000008,Upper tier local authority,2020-04-15,12,347
Swindon,E06000030,Upper tier local authority,2020-04-15,12,240
Sutton,E09000029,Upper tier local authority,2020-04-15,26,561
Surrey,E10000030,Upper tier local authority,2020-04-15,111,1959
Sunderland,E08000024,Upper tier local authority,2020-04-15,50,820
Suffolk,E10000029,Upper tier local authority,2020-04-15,36,604
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-15,15,254
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-15,10,255
Stockport,E08000007,Upper tier local authority,2020-04-15,24,591
Staffordshire,E10000028,Upper tier local authority,2020-04-15,55,1136
St. Helens,E08000013,Upper tier local authority,2020-04-15,28,444
Southwark,E09000028,Upper tier local authority,2020-04-15,22,1052
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-15,6,251
Southampton,E06000045,Upper tier local authority,2020-04-15,9,312
South Tyneside,E08000023,Upper tier local authority,2020-04-15,22,303
South Gloucestershire,E06000025,Upper tier local authority,2020-04-15,19,251
Somerset,E10000027,Upper tier local authority,2020-04-15,18,282
Solihull,E08000029,Upper tier local authority,2020-04-15,19,415
Slough,E06000039,Upper tier local authority,2020-04-15,16,298
Shropshire,E06000051,Upper tier local authority,2020-04-15,10,304
Sheffield,E08000019,Upper tier local authority,2020-04-15,76,1586
Sefton,E08000014,Upper tier local authority,2020-04-15,32,616
Sandwell,E08000028,Upper tier local authority,2020-04-15,38,698
Salford,E08000006,Upper tier local authority,2020-04-15,19,413
Rotherham,E08000018,Upper tier local authority,2020-04-15,30,471
Rochdale,E08000005,Upper tier local authority,2020-04-15,17,304
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-15,8,315
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-15,5,206
Redbridge,E09000026,Upper tier local authority,2020-04-15,7,575
Reading,E06000038,Upper tier local authority,2020-04-15,24,313
Portsmouth,E06000044,Upper tier local authority,2020-04-15,12,217
Plymouth,E06000026,Upper tier local authority,2020-04-15,11,189
Peterborough,E06000031,Upper tier local authority,2020-04-15,4,128
Oxfordshire,E10000025,Upper tier local authority,2020-04-15,38,1127
Oldham,E08000004,Upper tier local authority,2020-04-15,24,412
Nottinghamshire,E10000024,Upper tier local authority,2020-04-15,29,816
Nottingham,E06000018,Upper tier local authority,2020-04-15,9,350
Northumberland,E06000057,Upper tier local authority,2020-04-15,19,539
Northamptonshire,E10000021,Upper tier local authority,2020-04-15,29,841
North Yorkshire,E10000023,Upper tier local authority,2020-04-15,36,586
North Tyneside,E08000022,Upper tier local authority,2020-04-15,11,357
North Somerset,E06000024,Upper tier local authority,2020-04-15,9,144
North Lincolnshire,E06000013,Upper tier local authority,2020-04-15,16,168
Norfolk,E10000020,Upper tier local authority,2020-04-15,55,900
Newham,E09000025,Upper tier local authority,2020-04-15,17,836
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-15,17,675
Milton Keynes,E06000042,Upper tier local authority,2020-04-15,12,361
Middlesbrough,E06000002,Upper tier local authority,2020-04-15,11,352
Merton,E09000024,Upper tier local authority,2020-04-15,10,560
Medway,E06000035,Upper tier local authority,2020-04-15,17,455
Manchester,E08000003,Upper tier local authority,2020-04-15,30,813
Luton,E06000032,Upper tier local authority,2020-04-15,9,468
Liverpool,E08000012,Upper tier local authority,2020-04-15,38,1072
Lincolnshire,E10000019,Upper tier local authority,2020-04-15,25,579
Lewisham,E09000023,Upper tier local authority,2020-04-15,19,772
Leicestershire,E10000018,Upper tier local authority,2020-04-15,27,620
Leicester,E06000016,Upper tier local authority,2020-04-15,15,447
Leeds,E08000035,Upper tier local authority,2020-04-15,53,825
Lancashire,E10000017,Upper tier local authority,2020-04-15,78,1935
Lambeth,E09000022,Upper tier local authority,2020-04-15,23,996
Knowsley,E08000011,Upper tier local authority,2020-04-15,25,369
Kirklees,E08000034,Upper tier local authority,2020-04-15,12,398
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-15,13,350
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-15,32,222
Kent,E10000016,Upper tier local authority,2020-04-15,176,2204
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-15,4,394
Islington,E09000019,Upper tier local authority,2020-04-15,8,358
Isle of Wight,E06000046,Upper tier local authority,2020-04-15,4,60
Hounslow,E09000018,Upper tier local authority,2020-04-15,13,546
Hillingdon,E09000017,Upper tier local authority,2020-04-15,14,587
Hertfordshire,E10000015,Upper tier local authority,2020-04-15,53,1768
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-15,3,132
Havering,E09000016,Upper tier local authority,2020-04-15,16,530
Hartlepool,E06000001,Upper tier local authority,2020-04-15,7,107
Harrow,E09000015,Upper tier local authority,2020-04-15,14,739
Haringey,E09000014,Upper tier local authority,2020-04-15,13,480
Hampshire,E10000014,Upper tier local authority,2020-04-15,94,1991
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-15,28,445
Halton,E06000006,Upper tier local authority,2020-04-15,12,245
Hackney,E09000012,Upper tier local authority,2020-04-15,12,541
Greenwich,E09000011,Upper tier local authority,2020-04-15,14,547
Gloucestershire,E10000013,Upper tier local authority,2020-04-15,42,841
Gateshead,E08000037,Upper tier local authority,2020-04-15,21,539
Essex,E10000012,Upper tier local authority,2020-04-15,62,1841
Enfield,E09000010,Upper tier local authority,2020-04-15,11,655
East Sussex,E10000011,Upper tier local authority,2020-04-15,17,404
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-15,24,310
Ealing,E09000009,Upper tier local authority,2020-04-15,42,892
Dudley,E08000027,Upper tier local authority,2020-04-15,24,525
Dorset,E06000059,Upper tier local authority,2020-04-15,8,230
Doncaster,E08000017,Upper tier local authority,2020-04-15,20,280
Devon,E10000008,Upper tier local authority,2020-04-15,25,493
Derbyshire,E10000007,Upper tier local authority,2020-04-15,31,871
Derby,E06000015,Upper tier local authority,2020-04-15,8,392
Darlington,E06000005,Upper tier local authority,2020-04-15,10,170
Cumbria,E10000006,Upper tier local authority,2020-04-15,36,1432
Croydon,E09000008,Upper tier local authority,2020-04-15,36,1148
Coventry,E08000026,Upper tier local authority,2020-04-15,22,491
County Durham,E06000047,Upper tier local authority,2020-04-15,44,854
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-15,8,359
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-15,21,524
Cheshire East,E06000049,Upper tier local authority,2020-04-15,26,538
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-15,13,359
Camden,E09000007,Upper tier local authority,2020-04-15,20,489
Cambridgeshire,E10000003,Upper tier local authority,2020-04-15,14,498
Calderdale,E08000033,Upper tier local authority,2020-04-15,12,176
Bury,E08000002,Upper tier local authority,2020-04-15,24,291
Buckinghamshire,E10000002,Upper tier local authority,2020-04-15,25,592
Bromley,E09000006,Upper tier local authority,2020-04-15,23,865
"Bristol, City of",E06000023,Upper tier local authority,2020-04-15,22,419
Brighton and Hove,E06000043,Upper tier local authority,2020-04-15,15,278
Brent,E09000005,Upper tier local authority,2020-04-15,26,1152
Bradford,E08000032,Upper tier local authority,2020-04-15,39,522
Bracknell Forest,E06000036,Upper tier local authority,2020-04-15,5,157
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-15,8,295
Bolton,E08000001,Upper tier local authority,2020-04-15,30,518
Blackpool,E06000009,Upper tier local authority,2020-04-15,13,210
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-15,10,214
Birmingham,E08000025,Upper tier local authority,2020-04-15,79,2155
Bexley,E09000004,Upper tier local authority,2020-04-15,12,486
Bedford,E06000055,Upper tier local authority,2020-04-15,13,298
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-15,7,159
Barnsley,E08000016,Upper tier local authority,2020-04-15,11,451
Barnet,E09000003,Upper tier local authority,2020-04-15,21,1054
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-15,11,380
Yorkshire and The Humber,E12000003,Region,2020-04-15,387,6629
West Midlands,E12000005,Region,2020-04-15,375,9059
South West,E12000009,Region,2020-04-15,210,4315
South East,E12000008,Region,2020-04-15,640,12141
North West,E12000002,Region,2020-04-15,579,13263
North East,E12000001,Region,2020-04-15,227,5177
London,E12000007,Region,2020-04-15,554,20833
East of England,E12000006,Region,2020-04-15,267,7333
East Midlands,E12000004,Region,2020-04-15,173,4928
England,E92000001,Nation,2020-04-15,3634,87218
York,E06000014,Upper tier local authority,2020-04-14,7,153
Worcestershire,E10000034,Upper tier local authority,2020-04-14,48,784
Wolverhampton,E08000031,Upper tier local authority,2020-04-14,17,514
Wokingham,E06000041,Upper tier local authority,2020-04-14,14,221
Wirral,E08000015,Upper tier local authority,2020-04-14,46,695
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-14,10,175
Wiltshire,E06000054,Upper tier local authority,2020-04-14,5,285
