Area name,Area code,Area type,Specimen date,Daily lab-confirmed cases,Cumulative lab-confirmed cases
Worcestershire,E10000034,Upper tier local authority,2020-04-08,41,582
Wolverhampton,E08000031,Upper tier local authority,2020-04-08,32,406
Wokingham,E06000041,Upper tier local authority,2020-04-08,12,154
Wirral,E08000015,Upper tier local authority,2020-04-08,48,482
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-08,3,136
Wiltshire,E06000054,Upper tier local authority,2020-04-08,11,214
Wigan,E08000010,Upper tier local authority,2020-04-08,15,269
Westminster,E09000033,Upper tier local authority,2020-04-08,14,460
West Sussex,E10000032,Upper tier local authority,2020-04-08,39,570
West Berkshire,E06000037,Upper tier local authority,2020-04-08,5,142
Warwickshire,E10000031,Upper tier local authority,2020-04-08,32,592
Warrington,E06000007,Upper tier local authority,2020-04-08,38,284
Wandsworth,E09000032,Upper tier local authority,2020-04-08,26,687
Waltham Forest,E09000031,Upper tier local authority,2020-04-08,21,487
Walsall,E08000030,Upper tier local authority,2020-04-08,19,512
Wakefield,E08000036,Upper tier local authority,2020-04-08,25,282
Trafford,E08000009,Upper tier local authority,2020-04-08,30,333
Tower Hamlets,E09000030,Upper tier local authority,2020-04-08,22,448
Torbay,E06000027,Upper tier local authority,2020-04-08,3,72
Thurrock,E06000034,Upper tier local authority,2020-04-08,18,182
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-08,6,122
Tameside,E08000008,Upper tier local authority,2020-04-08,25,254
Swindon,E06000030,Upper tier local authority,2020-04-08,15,136
Sutton,E09000029,Upper tier local authority,2020-04-08,29,395
Surrey,E10000030,Upper tier local authority,2020-04-08,79,1400
Sunderland,E08000024,Upper tier local authority,2020-04-08,51,545
Suffolk,E10000029,Upper tier local authority,2020-04-08,37,413
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-08,18,154
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-08,11,176
Stockport,E08000007,Upper tier local authority,2020-04-08,27,401
Staffordshire,E10000028,Upper tier local authority,2020-04-08,49,799
St. Helens,E08000013,Upper tier local authority,2020-04-08,16,343
Southwark,E09000028,Upper tier local authority,2020-04-08,41,877
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-08,5,201
Southampton,E06000045,Upper tier local authority,2020-04-08,13,227
South Tyneside,E08000023,Upper tier local authority,2020-04-08,19,187
South Gloucestershire,E06000025,Upper tier local authority,2020-04-08,28,193
Somerset,E10000027,Upper tier local authority,2020-04-08,15,176
Solihull,E08000029,Upper tier local authority,2020-04-08,14,306
Slough,E06000039,Upper tier local authority,2020-04-08,9,208
Shropshire,E06000051,Upper tier local authority,2020-04-08,18,218
Sheffield,E08000019,Upper tier local authority,2020-04-08,50,1196
Sefton,E08000014,Upper tier local authority,2020-04-08,32,426
Sandwell,E08000028,Upper tier local authority,2020-04-08,34,505
Salford,E08000006,Upper tier local authority,2020-04-08,12,326
Rutland,E06000017,Upper tier local authority,2020-04-08,1,9
Rotherham,E08000018,Upper tier local authority,2020-04-08,21,309
Rochdale,E08000005,Upper tier local authority,2020-04-08,18,237
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-08,9,263
Redbridge,E09000026,Upper tier local authority,2020-04-08,29,459
Reading,E06000038,Upper tier local authority,2020-04-08,13,163
Portsmouth,E06000044,Upper tier local authority,2020-04-08,11,151
Plymouth,E06000026,Upper tier local authority,2020-04-08,4,119
Peterborough,E06000031,Upper tier local authority,2020-04-08,5,103
Oxfordshire,E10000025,Upper tier local authority,2020-04-08,63,783
Oldham,E08000004,Upper tier local authority,2020-04-08,13,294
Nottinghamshire,E10000024,Upper tier local authority,2020-04-08,33,594
Nottingham,E06000018,Upper tier local authority,2020-04-08,16,270
Northumberland,E06000057,Upper tier local authority,2020-04-08,35,322
Northamptonshire,E10000021,Upper tier local authority,2020-04-08,33,649
North Yorkshire,E10000023,Upper tier local authority,2020-04-08,29,407
North Tyneside,E08000022,Upper tier local authority,2020-04-08,18,274
North Somerset,E06000024,Upper tier local authority,2020-04-08,5,102
North Lincolnshire,E06000013,Upper tier local authority,2020-04-08,10,85
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-08,4,65
Norfolk,E10000020,Upper tier local authority,2020-04-08,57,542
Newham,E09000025,Upper tier local authority,2020-04-08,36,685
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-08,30,500
Milton Keynes,E06000042,Upper tier local authority,2020-04-08,11,268
Middlesbrough,E06000002,Upper tier local authority,2020-04-08,5,237
Merton,E09000024,Upper tier local authority,2020-04-08,14,457
Medway,E06000035,Upper tier local authority,2020-04-08,22,340
Manchester,E08000003,Upper tier local authority,2020-04-08,45,563
Luton,E06000032,Upper tier local authority,2020-04-08,35,343
Liverpool,E08000012,Upper tier local authority,2020-04-08,73,793
Lincolnshire,E10000019,Upper tier local authority,2020-04-08,15,403
Lewisham,E09000023,Upper tier local authority,2020-04-08,23,644
Leicestershire,E10000018,Upper tier local authority,2020-04-08,18,462
Leicester,E06000016,Upper tier local authority,2020-04-08,20,319
Leeds,E08000035,Upper tier local authority,2020-04-08,45,547
Lancashire,E10000017,Upper tier local authority,2020-04-08,97,1362
Lambeth,E09000022,Upper tier local authority,2020-04-08,32,839
Knowsley,E08000011,Upper tier local authority,2020-04-08,19,258
Kirklees,E08000034,Upper tier local authority,2020-04-08,21,295
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-08,21,268
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-08,9,92
Kent,E10000016,Upper tier local authority,2020-04-08,103,1426
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-08,20,341
Islington,E09000019,Upper tier local authority,2020-04-08,11,312
Isle of Wight,E06000046,Upper tier local authority,2020-04-08,5,44
Hounslow,E09000018,Upper tier local authority,2020-04-08,23,443
Hillingdon,E09000017,Upper tier local authority,2020-04-08,18,459
Hertfordshire,E10000015,Upper tier local authority,2020-04-08,85,1336
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-08,5,91
Havering,E09000016,Upper tier local authority,2020-04-08,31,394
Hartlepool,E06000001,Upper tier local authority,2020-04-08,6,65
Harrow,E09000015,Upper tier local authority,2020-04-08,26,603
Haringey,E09000014,Upper tier local authority,2020-04-08,13,391
Hampshire,E10000014,Upper tier local authority,2020-04-08,86,1475
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-08,19,362
Halton,E06000006,Upper tier local authority,2020-04-08,14,174
Hackney,E09000012,Upper tier local authority,2020-04-08,17,459
Greenwich,E09000011,Upper tier local authority,2020-04-08,23,436
Gloucestershire,E10000013,Upper tier local authority,2020-04-08,58,558
Gateshead,E08000037,Upper tier local authority,2020-04-08,44,358
Essex,E10000012,Upper tier local authority,2020-04-08,91,1419
Enfield,E09000010,Upper tier local authority,2020-04-08,31,497
East Sussex,E10000011,Upper tier local authority,2020-04-08,18,292
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-08,19,188
Ealing,E09000009,Upper tier local authority,2020-04-08,36,668
Dudley,E08000027,Upper tier local authority,2020-04-08,16,402
Dorset,E06000059,Upper tier local authority,2020-04-08,17,173
Doncaster,E08000017,Upper tier local authority,2020-04-08,15,202
Devon,E10000008,Upper tier local authority,2020-04-08,12,322
Derbyshire,E10000007,Upper tier local authority,2020-04-08,43,674
Derby,E06000015,Upper tier local authority,2020-04-08,11,328
Darlington,E06000005,Upper tier local authority,2020-04-08,20,107
Cumbria,E10000006,Upper tier local authority,2020-04-08,87,1130
Croydon,E09000008,Upper tier local authority,2020-04-08,56,920
Coventry,E08000026,Upper tier local authority,2020-04-08,10,362
County Durham,E06000047,Upper tier local authority,2020-04-08,53,532
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-08,16,257
City of London,E09000001,Upper tier local authority,2020-04-08,2,13
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-08,28,371
Cheshire East,E06000049,Upper tier local authority,2020-04-08,32,340
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-08,16,255
Camden,E09000007,Upper tier local authority,2020-04-08,22,404
Cambridgeshire,E10000003,Upper tier local authority,2020-04-08,24,367
Calderdale,E08000033,Upper tier local authority,2020-04-08,9,122
Bury,E08000002,Upper tier local authority,2020-04-08,14,207
Buckinghamshire,E10000002,Upper tier local authority,2020-04-08,32,451
Bromley,E09000006,Upper tier local authority,2020-04-08,43,703
"Bristol, City of",E06000023,Upper tier local authority,2020-04-08,28,289
Brighton and Hove,E06000043,Upper tier local authority,2020-04-08,19,205
Brent,E09000005,Upper tier local authority,2020-04-08,43,952
Bradford,E08000032,Upper tier local authority,2020-04-08,37,368
Bracknell Forest,E06000036,Upper tier local authority,2020-04-08,10,104
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-08,15,187
Bolton,E08000001,Upper tier local authority,2020-04-08,42,311
Blackpool,E06000009,Upper tier local authority,2020-04-08,13,121
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-08,11,127
Birmingham,E08000025,Upper tier local authority,2020-04-08,88,1742
Bexley,E09000004,Upper tier local authority,2020-04-08,16,392
Bedford,E06000055,Upper tier local authority,2020-04-08,20,193
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-08,8,98
Barnsley,E08000016,Upper tier local authority,2020-04-08,16,293
Barnet,E09000003,Upper tier local authority,2020-04-08,49,899
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-08,18,295
Yorkshire and The Humber,E12000003,Region,2020-04-08,320,4562
West Midlands,E12000005,Region,2020-04-08,382,6793
South West,E12000009,Region,2020-04-08,235,2896
South East,E12000008,Region,2020-04-08,553,8539
North West,E12000002,Region,2020-04-08,749,9406
North East,E12000001,Region,2020-04-08,292,3443
London,E12000007,Region,2020-04-08,834,16912
East of England,E12000006,Region,2020-04-08,393,5354
East Midlands,E12000004,Region,2020-04-08,190,3708
England,E92000001,Nation,2020-04-08,4163,63989
York,E06000014,Upper tier local authority,2020-04-07,13,101
Worcestershire,E10000034,Upper tier local authority,2020-04-07,43,541
Wolverhampton,E08000031,Upper tier local authority,2020-04-07,15,374
Wokingham,E06000041,Upper tier local authority,2020-04-07,9,142
Wirral,E08000015,Upper tier local authority,2020-04-07,49,434
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-07,10,133
Wiltshire,E06000054,Upper tier local authority,2020-04-07,10,203
Wigan,E08000010,Upper tier local authority,2020-04-07,24,254
Westminster,E09000033,Upper tier local authority,2020-04-07,15,446
West Sussex,E10000032,Upper tier local authority,2020-04-07,55,531
West Berkshire,E06000037,Upper tier local authority,2020-04-07,11,137
Warwickshire,E10000031,Upper tier local authority,2020-04-07,37,560
Warrington,E06000007,Upper tier local authority,2020-04-07,31,246
Wandsworth,E09000032,Upper tier local authority,2020-04-07,26,661
Waltham Forest,E09000031,Upper tier local authority,2020-04-07,20,466
Walsall,E08000030,Upper tier local authority,2020-04-07,33,493
Wakefield,E08000036,Upper tier local authority,2020-04-07,23,257
Trafford,E08000009,Upper tier local authority,2020-04-07,19,303
Tower Hamlets,E09000030,Upper tier local authority,2020-04-07,17,426
Torbay,E06000027,Upper tier local authority,2020-04-07,6,69
Thurrock,E06000034,Upper tier local authority,2020-04-07,14,164
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-07,12,116
Tameside,E08000008,Upper tier local authority,2020-04-07,10,229
Swindon,E06000030,Upper tier local authority,2020-04-07,17,121
Sutton,E09000029,Upper tier local authority,2020-04-07,29,366
Surrey,E10000030,Upper tier local authority,2020-04-07,116,1321
Sunderland,E08000024,Upper tier local authority,2020-04-07,48,494
Suffolk,E10000029,Upper tier local authority,2020-04-07,27,376
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-07,11,136
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-07,19,165
Stockport,E08000007,Upper tier local authority,2020-04-07,28,374
Staffordshire,E10000028,Upper tier local authority,2020-04-07,57,750
St. Helens,E08000013,Upper tier local authority,2020-04-07,28,327
Southwark,E09000028,Upper tier local authority,2020-04-07,47,836
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-07,18,196
Southampton,E06000045,Upper tier local authority,2020-04-07,15,214
South Tyneside,E08000023,Upper tier local authority,2020-04-07,19,168
South Gloucestershire,E06000025,Upper tier local authority,2020-04-07,9,165
Somerset,E10000027,Upper tier local authority,2020-04-07,10,161
Solihull,E08000029,Upper tier local authority,2020-04-07,19,292
Slough,E06000039,Upper tier local authority,2020-04-07,18,199
Shropshire,E06000051,Upper tier local authority,2020-04-07,9,200
Sheffield,E08000019,Upper tier local authority,2020-04-07,49,1146
Sefton,E08000014,Upper tier local authority,2020-04-07,38,394
Sandwell,E08000028,Upper tier local authority,2020-04-07,28,471
Salford,E08000006,Upper tier local authority,2020-04-07,10,314
Rotherham,E08000018,Upper tier local authority,2020-04-07,21,288
Rochdale,E08000005,Upper tier local authority,2020-04-07,13,219
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-07,14,254
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-07,12,140
Redbridge,E09000026,Upper tier local authority,2020-04-07,47,430
Reading,E06000038,Upper tier local authority,2020-04-07,13,150
Portsmouth,E06000044,Upper tier local authority,2020-04-07,8,140
Plymouth,E06000026,Upper tier local authority,2020-04-07,7,115
Peterborough,E06000031,Upper tier local authority,2020-04-07,9,98
Oxfordshire,E10000025,Upper tier local authority,2020-04-07,72,720
Oldham,E08000004,Upper tier local authority,2020-04-07,20,281
Nottinghamshire,E10000024,Upper tier local authority,2020-04-07,36,561
Nottingham,E06000018,Upper tier local authority,2020-04-07,22,254
Northumberland,E06000057,Upper tier local authority,2020-04-07,30,287
Northamptonshire,E10000021,Upper tier local authority,2020-04-07,24,616
North Yorkshire,E10000023,Upper tier local authority,2020-04-07,32,378
North Tyneside,E08000022,Upper tier local authority,2020-04-07,26,256
North Somerset,E06000024,Upper tier local authority,2020-04-07,4,97
North Lincolnshire,E06000013,Upper tier local authority,2020-04-07,5,75
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-07,3,61
Norfolk,E10000020,Upper tier local authority,2020-04-07,51,485
Newham,E09000025,Upper tier local authority,2020-04-07,40,649
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-07,40,470
Milton Keynes,E06000042,Upper tier local authority,2020-04-07,20,257
Middlesbrough,E06000002,Upper tier local authority,2020-04-07,24,232
Merton,E09000024,Upper tier local authority,2020-04-07,17,443
Medway,E06000035,Upper tier local authority,2020-04-07,37,318
Manchester,E08000003,Upper tier local authority,2020-04-07,54,518
Luton,E06000032,Upper tier local authority,2020-04-07,30,308
Liverpool,E08000012,Upper tier local authority,2020-04-07,66,720
Lincolnshire,E10000019,Upper tier local authority,2020-04-07,29,388
Lewisham,E09000023,Upper tier local authority,2020-04-07,29,621
Leicestershire,E10000018,Upper tier local authority,2020-04-07,20,444
Leicester,E06000016,Upper tier local authority,2020-04-07,22,299
Leeds,E08000035,Upper tier local authority,2020-04-07,65,502
Lancashire,E10000017,Upper tier local authority,2020-04-07,105,1265
Lambeth,E09000022,Upper tier local authority,2020-04-07,40,807
Knowsley,E08000011,Upper tier local authority,2020-04-07,15,239
Kirklees,E08000034,Upper tier local authority,2020-04-07,26,274
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-07,18,247
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-07,12,83
Kent,E10000016,Upper tier local authority,2020-04-07,120,1323
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-07,19,321
Islington,E09000019,Upper tier local authority,2020-04-07,12,301
Isle of Wight,E06000046,Upper tier local authority,2020-04-07,2,39
Hounslow,E09000018,Upper tier local authority,2020-04-07,23,420
Hillingdon,E09000017,Upper tier local authority,2020-04-07,27,441
Hertfordshire,E10000015,Upper tier local authority,2020-04-07,78,1251
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-07,3,86
Havering,E09000016,Upper tier local authority,2020-04-07,33,363
Hartlepool,E06000001,Upper tier local authority,2020-04-07,11,59
Harrow,E09000015,Upper tier local authority,2020-04-07,30,577
Haringey,E09000014,Upper tier local authority,2020-04-07,29,378
Hampshire,E10000014,Upper tier local authority,2020-04-07,115,1389
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-07,22,343
Halton,E06000006,Upper tier local authority,2020-04-07,12,160
Hackney,E09000012,Upper tier local authority,2020-04-07,27,442
Greenwich,E09000011,Upper tier local authority,2020-04-07,16,413
Gloucestershire,E10000013,Upper tier local authority,2020-04-07,54,500
Gateshead,E08000037,Upper tier local authority,2020-04-07,44,314
Essex,E10000012,Upper tier local authority,2020-04-07,91,1328
Enfield,E09000010,Upper tier local authority,2020-04-07,34,466
East Sussex,E10000011,Upper tier local authority,2020-04-07,28,274
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-07,20,169
Ealing,E09000009,Upper tier local authority,2020-04-07,44,632
Dudley,E08000027,Upper tier local authority,2020-04-07,19,386
Dorset,E06000059,Upper tier local authority,2020-04-07,9,156
Doncaster,E08000017,Upper tier local authority,2020-04-07,8,187
Devon,E10000008,Upper tier local authority,2020-04-07,25,310
Derbyshire,E10000007,Upper tier local authority,2020-04-07,36,631
Derby,E06000015,Upper tier local authority,2020-04-07,14,317
Darlington,E06000005,Upper tier local authority,2020-04-07,11,87
Cumbria,E10000006,Upper tier local authority,2020-04-07,72,1043
Croydon,E09000008,Upper tier local authority,2020-04-07,44,864
Coventry,E08000026,Upper tier local authority,2020-04-07,22,352
County Durham,E06000047,Upper tier local authority,2020-04-07,63,479
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-07,14,241
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-07,30,343
Cheshire East,E06000049,Upper tier local authority,2020-04-07,28,308
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-07,18,239
Camden,E09000007,Upper tier local authority,2020-04-07,19,382
Cambridgeshire,E10000003,Upper tier local authority,2020-04-07,26,343
Calderdale,E08000033,Upper tier local authority,2020-04-07,6,113
Bury,E08000002,Upper tier local authority,2020-04-07,12,193
Buckinghamshire,E10000002,Upper tier local authority,2020-04-07,37,419
Bromley,E09000006,Upper tier local authority,2020-04-07,36,660
"Bristol, City of",E06000023,Upper tier local authority,2020-04-07,21,261
Brighton and Hove,E06000043,Upper tier local authority,2020-04-07,16,186
Brent,E09000005,Upper tier local authority,2020-04-07,28,909
Bradford,E08000032,Upper tier local authority,2020-04-07,33,331
Bracknell Forest,E06000036,Upper tier local authority,2020-04-07,11,94
"Bournemouth, Christchurch and Poole",E06000058,Upper tier local authority,2020-04-07,19,172
Bolton,E08000001,Upper tier local authority,2020-04-07,21,269
Blackpool,E06000009,Upper tier local authority,2020-04-07,10,108
Blackburn with Darwen,E06000008,Upper tier local authority,2020-04-07,13,116
Birmingham,E08000025,Upper tier local authority,2020-04-07,85,1654
Bexley,E09000004,Upper tier local authority,2020-04-07,40,376
Bedford,E06000055,Upper tier local authority,2020-04-07,16,173
Bath and North East Somerset,E06000022,Upper tier local authority,2020-04-07,8,90
Barnsley,E08000016,Upper tier local authority,2020-04-07,22,277
Barnet,E09000003,Upper tier local authority,2020-04-07,45,850
Barking and Dagenham,E09000002,Upper tier local authority,2020-04-07,22,277
Yorkshire and The Humber,E12000003,Region,2020-04-07,338,4242
West Midlands,E12000005,Region,2020-04-07,393,6411
South West,E12000009,Region,2020-04-07,213,2661
South East,E12000008,Region,2020-04-07,713,7986
North West,E12000002,Region,2020-04-07,708,8657
North East,E12000001,Region,2020-04-07,347,3151
London,E12000007,Region,2020-04-07,909,16078
East of England,E12000006,Region,2020-04-07,378,4961
East Midlands,E12000004,Region,2020-04-07,203,3518
England,E92000001,Nation,2020-04-07,4424,59826
York,E06000014,Upper tier local authority,2020-04-06,10,88
Worcestershire,E10000034,Upper tier local authority,2020-04-06,36,498
Wolverhampton,E08000031,Upper tier local authority,2020-04-06,22,359
Wokingham,E06000041,Upper tier local authority,2020-04-06,6,133
Wirral,E08000015,Upper tier local authority,2020-04-06,47,385
Windsor and Maidenhead,E06000040,Upper tier local authority,2020-04-06,3,123
Wiltshire,E06000054,Upper tier local authority,2020-04-06,13,193
Wigan,E08000010,Upper tier local authority,2020-04-06,17,230
Westminster,E09000033,Upper tier local authority,2020-04-06,11,431
West Sussex,E10000032,Upper tier local authority,2020-04-06,50,476
West Berkshire,E06000037,Upper tier local authority,2020-04-06,6,126
Warwickshire,E10000031,Upper tier local authority,2020-04-06,37,523
Warrington,E06000007,Upper tier local authority,2020-04-06,31,215
Wandsworth,E09000032,Upper tier local authority,2020-04-06,34,635
Waltham Forest,E09000031,Upper tier local authority,2020-04-06,25,446
Walsall,E08000030,Upper tier local authority,2020-04-06,33,460
Wakefield,E08000036,Upper tier local authority,2020-04-06,24,234
Trafford,E08000009,Upper tier local authority,2020-04-06,22,284
Tower Hamlets,E09000030,Upper tier local authority,2020-04-06,25,409
Torbay,E06000027,Upper tier local authority,2020-04-06,2,63
Thurrock,E06000034,Upper tier local authority,2020-04-06,8,150
Telford and Wrekin,E06000020,Upper tier local authority,2020-04-06,3,104
Tameside,E08000008,Upper tier local authority,2020-04-06,28,219
Swindon,E06000030,Upper tier local authority,2020-04-06,9,104
Sutton,E09000029,Upper tier local authority,2020-04-06,24,337
Surrey,E10000030,Upper tier local authority,2020-04-06,86,1205
Sunderland,E08000024,Upper tier local authority,2020-04-06,60,446
Suffolk,E10000029,Upper tier local authority,2020-04-06,29,349
Stoke-on-Trent,E06000021,Upper tier local authority,2020-04-06,4,125
Stockton-on-Tees,E06000004,Upper tier local authority,2020-04-06,9,146
Stockport,E08000007,Upper tier local authority,2020-04-06,42,346
Staffordshire,E10000028,Upper tier local authority,2020-04-06,41,693
St. Helens,E08000013,Upper tier local authority,2020-04-06,28,299
Southwark,E09000028,Upper tier local authority,2020-04-06,39,789
Southend-on-Sea,E06000033,Upper tier local authority,2020-04-06,19,178
Southampton,E06000045,Upper tier local authority,2020-04-06,9,199
South Tyneside,E08000023,Upper tier local authority,2020-04-06,23,149
South Gloucestershire,E06000025,Upper tier local authority,2020-04-06,10,156
Somerset,E10000027,Upper tier local authority,2020-04-06,16,151
Solihull,E08000029,Upper tier local authority,2020-04-06,12,273
Slough,E06000039,Upper tier local authority,2020-04-06,9,181
Shropshire,E06000051,Upper tier local authority,2020-04-06,11,191
Sheffield,E08000019,Upper tier local authority,2020-04-06,64,1097
Sefton,E08000014,Upper tier local authority,2020-04-06,36,356
Sandwell,E08000028,Upper tier local authority,2020-04-06,23,443
Salford,E08000006,Upper tier local authority,2020-04-06,28,304
Rotherham,E08000018,Upper tier local authority,2020-04-06,8,267
Rochdale,E08000005,Upper tier local authority,2020-04-06,10,206
Richmond upon Thames,E09000027,Upper tier local authority,2020-04-06,11,240
Redcar and Cleveland,E06000003,Upper tier local authority,2020-04-06,9,128
Redbridge,E09000026,Upper tier local authority,2020-04-06,26,383
Reading,E06000038,Upper tier local authority,2020-04-06,3,137
Portsmouth,E06000044,Upper tier local authority,2020-04-06,10,132
Plymouth,E06000026,Upper tier local authority,2020-04-06,5,108
Peterborough,E06000031,Upper tier local authority,2020-04-06,8,89
Oxfordshire,E10000025,Upper tier local authority,2020-04-06,48,648
Oldham,E08000004,Upper tier local authority,2020-04-06,19,261
Nottinghamshire,E10000024,Upper tier local authority,2020-04-06,30,525
Nottingham,E06000018,Upper tier local authority,2020-04-06,21,232
Northumberland,E06000057,Upper tier local authority,2020-04-06,28,257
Northamptonshire,E10000021,Upper tier local authority,2020-04-06,43,592
North Yorkshire,E10000023,Upper tier local authority,2020-04-06,30,346
North Tyneside,E08000022,Upper tier local authority,2020-04-06,32,230
North Somerset,E06000024,Upper tier local authority,2020-04-06,6,93
North Lincolnshire,E06000013,Upper tier local authority,2020-04-06,7,70
North East Lincolnshire,E06000012,Upper tier local authority,2020-04-06,6,58
Norfolk,E10000020,Upper tier local authority,2020-04-06,47,434
Newham,E09000025,Upper tier local authority,2020-04-06,41,609
Newcastle upon Tyne,E08000021,Upper tier local authority,2020-04-06,39,430
Milton Keynes,E06000042,Upper tier local authority,2020-04-06,19,237
Middlesbrough,E06000002,Upper tier local authority,2020-04-06,17,208
Merton,E09000024,Upper tier local authority,2020-04-06,37,426
Medway,E06000035,Upper tier local authority,2020-04-06,30,281
Manchester,E08000003,Upper tier local authority,2020-04-06,68,464
Luton,E06000032,Upper tier local authority,2020-04-06,28,278
Liverpool,E08000012,Upper tier local authority,2020-04-06,53,654
Lincolnshire,E10000019,Upper tier local authority,2020-04-06,37,359
Lewisham,E09000023,Upper tier local authority,2020-04-06,44,592
Leicestershire,E10000018,Upper tier local authority,2020-04-06,31,424
Leicester,E06000016,Upper tier local authority,2020-04-06,26,277
Leeds,E08000035,Upper tier local authority,2020-04-06,49,437
Lancashire,E10000017,Upper tier local authority,2020-04-06,112,1160
Lambeth,E09000022,Upper tier local authority,2020-04-06,41,767
Knowsley,E08000011,Upper tier local authority,2020-04-06,33,224
Kirklees,E08000034,Upper tier local authority,2020-04-06,28,248
Kingston upon Thames,E09000021,Upper tier local authority,2020-04-06,13,229
"Kingston upon Hull, City of",E06000010,Upper tier local authority,2020-04-06,15,71
Kent,E10000016,Upper tier local authority,2020-04-06,142,1203
Kensington and Chelsea,E09000020,Upper tier local authority,2020-04-06,11,302
Islington,E09000019,Upper tier local authority,2020-04-06,9,289
Isle of Wight,E06000046,Upper tier local authority,2020-04-06,4,37
Hounslow,E09000018,Upper tier local authority,2020-04-06,18,397
Hillingdon,E09000017,Upper tier local authority,2020-04-06,23,414
Hertfordshire,E10000015,Upper tier local authority,2020-04-06,91,1173
"Herefordshire, County of",E06000019,Upper tier local authority,2020-04-06,11,83
Havering,E09000016,Upper tier local authority,2020-04-06,22,330
Hartlepool,E06000001,Upper tier local authority,2020-04-06,9,48
Harrow,E09000015,Upper tier local authority,2020-04-06,25,547
Haringey,E09000014,Upper tier local authority,2020-04-06,12,349
Hampshire,E10000014,Upper tier local authority,2020-04-06,102,1274
Hammersmith and Fulham,E09000013,Upper tier local authority,2020-04-06,16,321
Halton,E06000006,Upper tier local authority,2020-04-06,24,148
Hackney,E09000012,Upper tier local authority,2020-04-06,23,415
Greenwich,E09000011,Upper tier local authority,2020-04-06,37,397
Gloucestershire,E10000013,Upper tier local authority,2020-04-06,36,446
Gateshead,E08000037,Upper tier local authority,2020-04-06,42,270
Essex,E10000012,Upper tier local authority,2020-04-06,100,1237
Enfield,E09000010,Upper tier local authority,2020-04-06,33,432
East Sussex,E10000011,Upper tier local authority,2020-04-06,19,246
East Riding of Yorkshire,E06000011,Upper tier local authority,2020-04-06,20,149
Ealing,E09000009,Upper tier local authority,2020-04-06,30,588
Dudley,E08000027,Upper tier local authority,2020-04-06,18,367
Dorset,E06000059,Upper tier local authority,2020-04-06,12,147
Doncaster,E08000017,Upper tier local authority,2020-04-06,1,179
Devon,E10000008,Upper tier local authority,2020-04-06,14,285
Derbyshire,E10000007,Upper tier local authority,2020-04-06,25,595
Derby,E06000015,Upper tier local authority,2020-04-06,2,303
Darlington,E06000005,Upper tier local authority,2020-04-06,21,76
Cumbria,E10000006,Upper tier local authority,2020-04-06,97,971
Croydon,E09000008,Upper tier local authority,2020-04-06,42,820
Coventry,E08000026,Upper tier local authority,2020-04-06,25,330
County Durham,E06000047,Upper tier local authority,2020-04-06,86,416
Cornwall and Isles of Scilly,E06000052,Upper tier local authority,2020-04-06,19,227
Cheshire West and Chester,E06000050,Upper tier local authority,2020-04-06,31,313
Cheshire East,E06000049,Upper tier local authority,2020-04-06,33,280
Central Bedfordshire,E06000056,Upper tier local authority,2020-04-06,20,221
Camden,E09000007,Upper tier local authority,2020-04-06,17,363
Cambridgeshire,E10000003,Upper tier local authority,2020-04-06,19,317
